iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
SLE,1970,1,1969-12-29,1970-01-04,16.9266,4.275,JHU,0.7,fourier_country_k3
SLE,1970,2,1970-01-05,1970-01-11,16.7768,4.2371,JHU,0.7,fourier_country_k3
SLE,1970,3,1970-01-12,1970-01-18,15.734,3.9738,JHU,0.7,fourier_country_k3
SLE,1970,4,1970-01-19,1970-01-25,13.9331,3.5189,JHU,0.7,fourier_country_k3
SLE,1970,5,1970-01-26,1970-02-01,11.581,2.9249,JHU,0.7,fourier_country_k3
SLE,1970,6,1970-02-02,1970-02-08,8.9304,2.2555,JHU,0.7,fourier_country_k3
SLE,1970,7,1970-02-09,1970-02-15,6.2478,1.578,JHU,0.7,fourier_country_k3
SLE,1970,8,1970-02-16,1970-02-22,3.782,0.9552,JHU,0.7,fourier_country_k3
SLE,1970,9,1970-02-23,1970-03-01,1.7352,0.4382,JHU,0.7,fourier_country_k3
SLE,1970,10,1970-03-02,1970-03-08,0.2421,0.0611,JHU,0.7,fourier_country_k3
SLE,1970,11,1970-03-09,1970-03-15,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,12,1970-03-16,1970-03-22,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,13,1970-03-23,1970-03-29,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,14,1970-03-30,1970-04-05,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,15,1970-04-06,1970-04-12,0.4539,0.1146,JHU,0.7,fourier_country_k3
SLE,1970,16,1970-04-13,1970-04-19,1.1255,0.2843,JHU,0.7,fourier_country_k3
SLE,1970,17,1970-04-20,1970-04-26,1.6325,0.4123,JHU,0.7,fourier_country_k3
SLE,1970,18,1970-04-27,1970-05-03,1.8736,0.4732,JHU,0.7,fourier_country_k3
SLE,1970,19,1970-05-04,1970-05-10,1.8095,0.457,JHU,0.7,fourier_country_k3
SLE,1970,20,1970-05-11,1970-05-17,1.4684,0.3709,JHU,0.7,fourier_country_k3
SLE,1970,21,1970-05-18,1970-05-24,0.9398,0.2373,JHU,0.7,fourier_country_k3
SLE,1970,22,1970-05-25,1970-05-31,0.3601,0.091,JHU,0.7,fourier_country_k3
SLE,1970,23,1970-06-01,1970-06-07,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,24,1970-06-08,1970-06-14,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,25,1970-06-15,1970-06-21,0.0,0.0,JHU,0.7,fourier_country_k3
SLE,1970,26,1970-06-22,1970-06-28,0.5857,0.1479,JHU,0.7,fourier_country_k3
SLE,1970,27,1970-06-29,1970-07-05,1.7764,0.4486,JHU,0.7,fourier_country_k3
SLE,1970,28,1970-07-06,1970-07-12,3.4093,0.8611,JHU,0.7,fourier_country_k3
SLE,1970,29,1970-07-13,1970-07-19,5.3551,1.3525,JHU,0.7,fourier_country_k3
