iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
AGO,2006,31,2006-07-31,2006-08-06,357.0,,JHU,0.95,observed
AGO,2006,32,2006-08-07,2006-08-13,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2006,33,2006-08-14,2006-08-20,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2006,34,2006-08-21,2006-08-27,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2006,35,2006-08-28,2006-09-03,85.5339,3.2173,JHU,0.475,fourier_country_k2
AGO,2006,36,2006-09-04,2006-09-10,298.3949,11.2237,JHU,0.475,fourier_country_k2
AGO,2006,37,2006-09-11,2006-09-17,556.0983,20.9169,JHU,0.475,fourier_country_k2
AGO,2006,38,2006-09-18,2006-09-24,838.4708,31.538,JHU,0.475,fourier_country_k2
AGO,2006,39,2006-09-25,2006-10-01,1124.8319,42.3091,JHU,0.475,fourier_country_k2
AGO,2006,40,2006-10-02,2006-10-08,1395.2582,52.4809,JHU,0.475,fourier_country_k2
AGO,2006,41,2006-10-09,2006-10-15,1631.789,61.3777,JHU,0.475,fourier_country_k2
AGO,2006,42,2006-10-16,2006-10-22,1819.5031,68.4383,JHU,0.475,fourier_country_k2
AGO,2006,43,2006-10-23,2006-10-29,1947.403,73.2491,JHU,0.475,fourier_country_k2
AGO,2006,44,2006-10-30,2006-11-05,2009.055,75.5681,JHU,0.475,fourier_country_k2
AGO,2006,45,2006-11-06,2006-11-12,2002.9491,75.3384,JHU,0.475,fourier_country_k2
AGO,2006,46,2006-11-13,2006-11-19,1932.556,72.6907,JHU,0.475,fourier_country_k2
AGO,2006,47,2006-11-20,2006-11-26,1806.0802,67.9334,JHU,0.475,fourier_country_k2
AGO,2006,48,2006-11-27,2006-12-03,1635.9234,61.5332,JHU,0.475,fourier_country_k2
AGO,2006,49,2006-12-04,2006-12-10,1437.8897,54.0844,JHU,0.475,fourier_country_k2
AGO,2006,50,2006-12-11,2006-12-17,1230.181,46.2717,JHU,0.475,fourier_country_k2
AGO,2006,51,2006-12-18,2006-12-24,1032.2418,38.8265,JHU,0.475,fourier_country_k2
AGO,2006,52,2006-12-25,2006-12-31,863.5213,32.4803,JHU,0.475,fourier_country_k2
AGO,2007,1,2007-01-01,2007-01-07,742.2274,27.9179,JHU,0.475,fourier_country_k2
AGO,2007,2,2007-01-08,2007-01-14,684.1461,25.7333,JHU,0.475,fourier_country_k2
AGO,2007,3,2007-01-15,2007-01-21,701.5964,26.3897,JHU,0.475,fourier_country_k2
AGO,2007,4,2007-01-22,2007-01-28,802.5841,30.1882,JHU,0.475,fourier_country_k2
AGO,2007,5,2007-01-29,2007-02-04,990.2052,37.2453,JHU,0.475,fourier_country_k2
AGO,2007,6,2007-02-05,2007-02-11,1262.3348,47.4811,JHU,0.475,fourier_country_k2
AGO,2007,7,2007-02-12,2007-02-18,1611.6228,60.6192,JHU,0.475,fourier_country_k2
AGO,2007,8,2007-02-19,2007-02-25,2025.7978,76.1978,JHU,0.475,fourier_country_k2
AGO,2007,9,2007-02-26,2007-03-04,2488.263,93.5929,JHU,0.475,fourier_country_k2
AGO,2007,10,2007-03-05,2007-03-11,2978.9517,112.0495,JHU,0.475,fourier_country_k2
AGO,2007,11,2007-03-12,2007-03-18,3475.3943,130.7226,JHU,0.475,fourier_country_k2
AGO,2007,12,2007-03-19,2007-03-25,3953.9361,148.7223,JHU,0.475,fourier_country_k2
AGO,2007,13,2007-03-26,2007-04-01,4391.0359,165.1633,JHU,0.475,fourier_country_k2
AGO,2007,14,2007-04-02,2007-04-08,4764.5723,179.2134,JHU,0.475,fourier_country_k2
AGO,2007,15,2007-04-09,2007-04-15,5055.0811,190.1405,JHU,0.475,fourier_country_k2
AGO,2007,16,2007-04-16,2007-04-22,5246.8539,197.3538,JHU,0.475,fourier_country_k2
AGO,2007,17,2007-04-23,2007-04-29,5328.8339,200.4374,JHU,0.475,fourier_country_k2
AGO,2007,18,2007-04-30,2007-05-06,5295.2572,199.1744,JHU,0.475,fourier_country_k2
AGO,2007,19,2007-05-07,2007-05-13,5146.0023,193.5604,JHU,0.475,fourier_country_k2
AGO,2007,20,2007-05-14,2007-05-20,1732.5597,48.2468,JHU,0.475,fourier_country_k2
AGO,2007,21,2007-05-21,2007-05-27,1605.4409,44.7069,JHU,0.475,fourier_country_k2
AGO,2007,22,2007-05-28,2007-06-03,1448.7617,40.3439,JHU,0.475,fourier_country_k2
AGO,2007,23,2007-06-04,2007-06-10,1269.5304,35.3528,JHU,0.475,fourier_country_k2
AGO,2007,24,2007-06-11,2007-06-17,1075.7903,29.9577,JHU,0.475,fourier_country_k2
AGO,2007,25,2007-06-18,2007-06-24,876.1869,24.3993,JHU,0.475,fourier_country_k2
AGO,2007,26,2007-06-25,2007-07-01,679.503,18.9222,JHU,0.475,fourier_country_k2
AGO,2007,27,2007-07-02,2007-07-08,494.1901,13.7618,JHU,0.475,fourier_country_k2
AGO,2007,28,2007-07-09,2007-07-15,327.9204,9.1316,JHU,0.475,fourier_country_k2
AGO,2007,29,2007-07-16,2007-07-22,187.1858,5.2126,JHU,0.475,fourier_country_k2
AGO,2007,30,2007-07-23,2007-07-29,76.9673,2.1433,JHU,0.475,fourier_country_k2
AGO,2007,31,2007-07-30,2007-08-05,0.4919,0.0137,JHU,0.475,fourier_country_k2
AGO,2007,32,2007-08-06,2007-08-12,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2007,33,2007-08-13,2007-08-19,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2007,34,2007-08-20,2007-08-26,0.0,0.0,JHU,0.475,fourier_country_k2
AGO,2007,35,2007-08-27,2007-09-02,30.3262,0.8445,JHU,0.475,fourier_country_k2
AGO,2007,36,2007-09-03,2007-09-09,105.7963,2.9461,JHU,0.475,fourier_country_k2
AGO,2007,37,2007-09-10,2007-09-16,197.1653,5.4905,JHU,0.475,fourier_country_k2
AGO,2007,38,2007-09-17,2007-09-23,297.2809,8.2784,JHU,0.475,fourier_country_k2
AGO,2007,39,2007-09-24,2007-09-30,398.8105,11.1057,JHU,0.475,fourier_country_k2
AGO,2007,40,2007-10-01,2007-10-07,494.6905,13.7757,JHU,0.475,fourier_country_k2
AGO,2007,41,2007-10-08,2007-10-14,578.5528,16.111,JHU,0.475,fourier_country_k2
AGO,2007,42,2007-10-15,2007-10-21,645.1071,17.9644,JHU,0.475,fourier_country_k2
AGO,2007,43,2007-10-22,2007-10-28,690.4541,19.2272,JHU,0.475,fourier_country_k2
AGO,2007,44,2007-10-29,2007-11-04,712.3129,19.8359,JHU,0.475,fourier_country_k2
AGO,2007,45,2007-11-05,2007-11-11,710.148,19.7756,JHU,0.475,fourier_country_k2
AGO,2007,46,2007-11-12,2007-11-18,685.1901,19.0806,JHU,0.475,fourier_country_k2
AGO,2007,47,2007-11-19,2007-11-25,640.348,17.8319,JHU,0.475,fourier_country_k2
AGO,2007,48,2007-11-26,2007-12-02,580.0187,16.1519,JHU,0.475,fourier_country_k2
AGO,2007,49,2007-12-03,2007-12-09,509.8055,14.1966,JHU,0.475,fourier_country_k2
AGO,2007,50,2007-12-10,2007-12-16,436.1622,12.1459,JHU,0.475,fourier_country_k2
AGO,2007,51,2007-12-17,2007-12-23,365.9826,10.1916,JHU,0.475,fourier_country_k2
AGO,2007,52,2007-12-24,2007-12-30,306.1625,8.5258,JHU,0.475,fourier_country_k2
AGO,2008,1,2007-12-31,2008-01-06,263.1576,7.3282,JHU,0.475,fourier_country_k2
AGO,2008,2,2008-01-07,2008-01-13,66.4847,1.537,JHU,0.475,fourier_country_k2
