Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
21,AFR::RWA,2025-08-04,2025-08-10,,,,,2025-08-10,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 32 of 2025. Converted from weekly surveillance data.",WHO
22,AFR::RWA,2025-08-11,2025-08-17,,,,,2025-08-17,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 33 of 2025. Converted from weekly surveillance data.",WHO
23,AFR::RWA,2025-08-18,2025-08-24,,3.0,,0.0,2025-08-24,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 3.0 cases, 0.0 deaths reported for week 34 of 2025. Converted from weekly surveillance data.",WHO
24,AFR::RWA,2025-08-25,2025-08-31,,,,,2025-08-31,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 35 of 2025. Converted from weekly surveillance data.",WHO
25,AFR::RWA,2025-09-01,2025-09-07,,,,,2025-09-07,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 36 of 2025. Converted from weekly surveillance data.",WHO
26,AFR::RWA,2025-09-08,2025-09-14,,,,,2025-09-14,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 37 of 2025. Converted from weekly surveillance data.",WHO
27,AFR::RWA,2025-09-15,2025-09-21,,1.0,,0.0,2025-09-21,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 1.0 cases, 0.0 deaths reported for week 38 of 2025. Converted from weekly surveillance data.",WHO
28,AFR::RWA,2025-09-22,2025-09-28,,,,,2025-09-28,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 39 of 2025. Converted from weekly surveillance data.",WHO
29,AFR::RWA,2025-09-29,2025-10-05,,6.0,,0.0,2025-10-05,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 40 of 2025. Converted from weekly surveillance data.",WHO
30,AFR::RWA,2025-10-06,2025-10-12,,2.0,,0.0,2025-10-12,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 2.0 cases, 0.0 deaths reported for week 41 of 2025. Converted from weekly surveillance data.",WHO
31,AFR::RWA,2025-10-13,2025-10-19,,2.0,,0.0,2025-10-19,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 2.0 cases, 0.0 deaths reported for week 42 of 2025. Converted from weekly surveillance data.",WHO
32,AFR::RWA,2025-10-20,2025-10-26,,7.0,,0.0,2025-10-26,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 7.0 cases, 0.0 deaths reported for week 43 of 2025. Converted from weekly surveillance data.",WHO
33,AFR::RWA,2025-10-27,2025-11-02,,5.0,,0.0,2025-11-02,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 5.0 cases, 0.0 deaths reported for week 44 of 2025. Converted from weekly surveillance data.",WHO
34,AFR::RWA,2025-11-03,2025-11-09,,,,,2025-11-09,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 45 of 2025. Converted from weekly surveillance data.",WHO
35,AFR::RWA,2025-11-10,2025-11-16,,3.0,,0.0,2025-11-16,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 3.0 cases, 0.0 deaths reported for week 46 of 2025. Converted from weekly surveillance data.",WHO
36,AFR::RWA,2025-11-17,2025-11-23,,1.0,,0.0,2025-11-23,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 1.0 cases, 0.0 deaths reported for week 47 of 2025. Converted from weekly surveillance data.",WHO
37,AFR::RWA,2025-11-24,2025-11-30,,1.0,,0.0,2025-11-30,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 1.0 cases, 0.0 deaths reported for week 48 of 2025. Converted from weekly surveillance data.",WHO
38,AFR::RWA,2025-12-01,2025-12-07,,,,,2025-12-07,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 49 of 2025. Converted from weekly surveillance data.",WHO
39,AFR::RWA,2025-12-08,2025-12-14,,,,,2025-12-14,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 50 of 2025. Converted from weekly surveillance data.",WHO
40,AFR::RWA,2025-12-15,2025-12-21,,,,,2025-12-21,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 51 of 2025. Converted from weekly surveillance data.",WHO
41,AFR::RWA,2025-12-22,2025-12-28,,,,,2025-12-28,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 52 of 2025. Converted from weekly surveillance data.",WHO
42,AFR::RWA,2025-12-29,2026-01-04,,,,,2026-01-04,1,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 53 of 2025. Converted from weekly surveillance data.",WHO
43,AFR::RWA,2025-12-29,2026-01-04,,,,,2026-01-04,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 1 of 2026. Converted from weekly surveillance data.",WHO
44,AFR::RWA,2026-01-05,2026-01-11,,11.0,,0.0,2026-01-11,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 11.0 cases, 0.0 deaths reported for week 2 of 2026. Converted from weekly surveillance data.",WHO
45,AFR::RWA,2026-01-12,2026-01-18,,5.0,,0.0,2026-01-18,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 5.0 cases, 0.0 deaths reported for week 3 of 2026. Converted from weekly surveillance data.",WHO
46,AFR::RWA,2026-01-19,2026-01-25,,,,,2026-01-25,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 4 of 2026. Converted from weekly surveillance data.",WHO
47,AFR::RWA,2026-01-26,2026-02-01,,,,,2026-02-01,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 5 of 2026. Converted from weekly surveillance data.",WHO
48,AFR::RWA,2026-02-02,2026-02-08,,1.0,,0.0,2026-02-08,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 1.0 cases, 0.0 deaths reported for week 6 of 2026. Converted from weekly surveillance data.",WHO
49,AFR::RWA,2026-02-09,2026-02-15,,1.0,,0.0,2026-02-15,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 1.0 cases, 0.0 deaths reported for week 7 of 2026. Converted from weekly surveillance data.",WHO
50,AFR::RWA,2026-02-16,2026-02-22,,,,,2026-02-22,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 8 of 2026. Converted from weekly surveillance data.",WHO
51,AFR::RWA,2026-02-23,2026-03-01,,,,,2026-03-01,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 9 of 2026. Converted from weekly surveillance data.",WHO
52,AFR::RWA,2026-03-02,2026-03-08,,,,,2026-03-08,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 10 of 2026. Converted from weekly surveillance data.",WHO
53,AFR::RWA,2026-03-09,2026-03-15,,2.0,,0.0,2026-03-15,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 2.0 cases, 0.0 deaths reported for week 11 of 2026. Converted from weekly surveillance data.",WHO
54,AFR::RWA,2026-03-16,2026-03-22,,3.0,,0.0,2026-03-22,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 3.0 cases, 0.0 deaths reported for week 12 of 2026. Converted from weekly surveillance data.",WHO
55,AFR::RWA,2026-03-23,2026-03-29,,2.0,,0.0,2026-03-29,2,WHO Cholera Surveillance Dashboard (2026),0.9,"WHO dashboard data: 2.0 cases, 0.0 deaths reported for week 13 of 2026. Converted from weekly surveillance data.",WHO
