Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
21,AFR::COG::Pointe-Noire,2012-12-29,2013-01-04,,12,,,2013-01-04,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 12 cases",JHU
22,AFR::COG::Pointe-Noire,2013-01-05,2013-01-11,,24,,,2013-01-11,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 24 cases",JHU
23,AFR::COG::Pointe-Noire,2013-01-12,2013-01-18,,13,,,2013-01-18,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13 cases",JHU
24,AFR::COG::Pointe-Noire,2013-01-19,2013-01-25,,9,,,2013-01-25,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9 cases",JHU
25,AFR::COG::Pointe-Noire,2013-01-26,2013-02-01,,16,,,2013-02-01,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases",JHU
26,AFR::COG::Pointe-Noire,2013-02-02,2013-02-08,,21,,,2013-02-08,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases",JHU
27,AFR::COG::Pointe-Noire,2013-02-09,2013-02-15,,14,,,2013-02-15,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14 cases",JHU
28,AFR::COG::Pointe-Noire,2013-02-16,2013-02-22,,23,,,2013-02-22,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 23 cases",JHU
29,AFR::COG::Pointe-Noire,2013-02-23,2013-03-01,,48,,,2013-03-01,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 48 cases",JHU
30,AFR::COG::Pointe-Noire,2013-03-02,2013-03-08,,83,,,2013-03-08,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 83 cases",JHU
31,AFR::COG::Pointe-Noire,2013-03-09,2013-03-15,,71,,,2013-03-15,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 71 cases",JHU
32,AFR::COG::Pointe-Noire,2013-03-16,2013-03-22,,54,,,2013-03-22,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 54 cases",JHU
33,AFR::COG::Pointe-Noire,2013-03-23,2013-03-29,,42,,,2013-03-29,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases",JHU
34,AFR::COG::Pointe-Noire,2013-03-30,2013-04-05,,79,,,2013-04-05,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 79 cases",JHU
35,AFR::COG::Pointe-Noire,2013-04-06,2013-04-12,,81,,,2013-04-12,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 81 cases",JHU
36,AFR::COG::Pointe-Noire,2013-04-13,2013-04-19,,45,,,2013-04-19,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 45 cases",JHU
37,AFR::COG::Pointe-Noire,2013-04-20,2013-04-26,,34,,,2013-04-26,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases",JHU
38,AFR::COG::Pointe-Noire,2013-04-27,2013-05-03,,38,,,2013-05-03,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 38 cases",JHU
39,AFR::COG::Pointe-Noire,2013-05-04,2013-05-10,,54,,,2013-05-10,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 54 cases",JHU
40,AFR::COG::Pointe-Noire,2013-05-11,2013-05-17,,40,,,2013-05-17,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 40 cases",JHU
41,AFR::COG::Pointe-Noire,2013-05-18,2013-05-24,,26,,,2013-05-24,6,JHU Cholera Database (UID: 813),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases",JHU
42,AFR::COG,2011-01-01,2011-09-06,20,341,,5.9,2011-09-06,9,JHU Cholera Database (UID: 20538),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 341 cases, 20 deaths",JHU
43,AFR::COG::CG-16,2012-11-01,2013-07-31,16,1120,,1.4,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1120 cases, 16 deaths",JHU
44,AFR::COG::CG-16::Loandjili General Hospital,2012-11-01,2013-06-30,13,1026,,1.3,2013-06-30,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1026 cases, 13 deaths",JHU
45,AFR::COG::CG-16::Loandjili General Hospital,2013-07-01,2013-07-31,0,11,,0.0,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths",JHU
46,AFR::COG::CG-16::Adolphe Sice General Hospital,2012-11-01,2013-06-30,3,42,,7.1,2013-06-30,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases, 3 deaths",JHU
47,AFR::COG::CG-16::Adolphe Sice General Hospital,2013-07-01,2013-07-31,0,3,,0.0,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
48,AFR::COG::CG-16::Base De Tie-Tie Hospital,2012-11-01,2013-06-30,0,5,,0.0,2013-06-30,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 0 deaths",JHU
49,AFR::COG::CG-16::Base De Tie-Tie Hospital,2013-07-01,2013-07-31,0,0,,,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
50,AFR::COG::CG-16::MBOTA Integrated Health Centre,2012-11-01,2013-06-30,0,28,,0.0,2013-06-30,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 0 deaths",JHU
51,AFR::COG::CG-16::MBOTA Integrated Health Centre,2013-07-01,2013-07-31,0,0,,,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
52,AFR::COG::CG-16::TCHINIAMBI II Integrated Health Centre,2012-11-01,2013-06-30,0,5,,0.0,2013-06-30,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 0 deaths",JHU
53,AFR::COG::CG-16::TCHINIAMBI II Integrated Health Centre,2013-07-01,2013-07-31,0,0,,,2013-07-31,12,JHU Cholera Database (UID: 806),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
54,AFR::COG::Brazzaville::Talangai,2019-11-04,2019-11-10,0,0,,,2019-11-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
55,AFR::COG::Brazzaville::Talangai,2018-07-30,2018-08-05,,0,,,2018-08-05,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
56,AFR::COG::Bouenza::Boko-Songho,2019-02-04,2019-02-10,0,0,,,2019-02-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
57,AFR::COG::Bouenza::Boko-Songho,2019-02-18,2019-02-24,0,0,,,2019-02-24,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
58,AFR::COG::Bouenza::Boko-Songho,2019-03-04,2019-03-10,0,0,,,2019-03-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
59,AFR::COG::Bouenza::Boko-Songho,2019-03-25,2019-03-31,0,0,,,2019-03-31,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
60,AFR::COG::Bouenza::Boko-Songho,2019-04-15,2019-04-21,0,0,,,2019-04-21,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
61,AFR::COG::Bouenza::Boko-Songho,2019-04-22,2019-04-28,0,0,,,2019-04-28,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
62,AFR::COG::Bouenza::Boko-Songho,2019-05-06,2019-05-12,0,0,,,2019-05-12,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
63,AFR::COG::Bouenza::Boko-Songho,2019-05-13,2019-05-19,0,0,,,2019-05-19,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
64,AFR::COG::Bouenza::Boko-Songho,2019-05-27,2019-06-02,0,0,,,2019-06-02,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
65,AFR::COG::Bouenza::Boko-Songho,2019-06-03,2019-06-09,0,0,,,2019-06-09,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
66,AFR::COG::Bouenza::Boko-Songho,2019-06-17,2019-06-23,0,0,,,2019-06-23,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
67,AFR::COG::Bouenza::Boko-Songho,2019-06-24,2019-06-30,0,0,,,2019-06-30,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
68,AFR::COG::Bouenza::Boko-Songho,2019-07-08,2019-07-14,0,0,,,2019-07-14,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
69,AFR::COG::Bouenza::Boko-Songho,2019-07-15,2019-07-21,0,0,,,2019-07-21,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
70,AFR::COG::Bouenza::Boko-Songho,2019-07-29,2019-08-04,0,0,,,2019-08-04,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
71,AFR::COG::Bouenza::Boko-Songho,2019-08-05,2019-08-11,0,0,,,2019-08-11,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
72,AFR::COG::Bouenza::Boko-Songho,2019-08-19,2019-08-25,0,0,,,2019-08-25,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
73,AFR::COG::Bouenza::Boko-Songho,2019-08-26,2019-09-01,0,0,,,2019-09-01,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
74,AFR::COG::Bouenza::Boko-Songho,2019-09-09,2019-09-15,0,0,,,2019-09-15,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
75,AFR::COG::Bouenza::Boko-Songho,2019-09-16,2019-09-22,0,0,,,2019-09-22,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
76,AFR::COG::Bouenza::Boko-Songho,2019-09-30,2019-10-06,0,0,,,2019-10-06,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
77,AFR::COG::Bouenza::Boko-Songho,2019-10-07,2019-10-13,0,0,,,2019-10-13,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
78,AFR::COG::Bouenza::Boko-Songho,2019-10-21,2019-10-27,0,0,,,2019-10-27,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
79,AFR::COG::Bouenza::Boko-Songho,2019-10-28,2019-11-03,0,0,,,2019-11-03,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
80,AFR::COG::Bouenza::Boko-Songho,2019-11-11,2019-11-17,0,0,,,2019-11-17,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
81,AFR::COG::Bouenza::Boko-Songho,2019-11-18,2019-11-24,0,0,,,2019-11-24,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
82,AFR::COG::Bouenza::Boko-Songho,2019-12-02,2019-12-08,0,0,,,2019-12-08,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
83,AFR::COG::Bouenza::Boko-Songho,2019-12-09,2019-12-15,0,0,,,2019-12-15,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
84,AFR::COG::Bouenza::Boko-Songho,2019-12-23,2019-12-29,0,0,,,2019-12-29,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
85,AFR::COG::Bouenza::Nkayi,2018-12-31,2019-01-06,0,0,,,2019-01-06,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
86,AFR::COG::Bouenza::Nkayi,2019-01-14,2019-01-20,0,0,,,2019-01-20,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
87,AFR::COG::Bouenza::Nkayi,2019-01-21,2019-01-27,0,0,,,2019-01-27,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
88,AFR::COG::Bouenza::Nkayi,2019-02-04,2019-02-10,0,0,,,2019-02-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
89,AFR::COG::Bouenza::Nkayi,2019-02-11,2019-02-17,0,0,,,2019-02-17,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
90,AFR::COG::Bouenza::Nkayi,2019-02-25,2019-03-03,0,0,,,2019-03-03,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
91,AFR::COG::Bouenza::Nkayi,2019-03-04,2019-03-10,0,0,,,2019-03-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
92,AFR::COG::Bouenza::Nkayi,2019-03-18,2019-03-24,0,0,,,2019-03-24,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
93,AFR::COG::Bouenza::Nkayi,2019-03-25,2019-03-31,0,0,,,2019-03-31,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
94,AFR::COG::Bouenza::Nkayi,2019-04-08,2019-04-14,0,0,,,2019-04-14,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
95,AFR::COG::Bouenza::Nkayi,2019-04-15,2019-04-21,0,0,,,2019-04-21,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
96,AFR::COG::Bouenza::Nkayi,2019-04-29,2019-05-05,0,0,,,2019-05-05,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
97,AFR::COG::Bouenza::Nkayi,2019-05-06,2019-05-12,0,0,,,2019-05-12,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
98,AFR::COG::Bouenza::Nkayi,2019-05-20,2019-05-26,0,0,,,2019-05-26,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
99,AFR::COG::Bouenza::Nkayi,2019-05-27,2019-06-02,0,0,,,2019-06-02,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
100,AFR::COG::Bouenza::Nkayi,2019-06-10,2019-06-16,0,0,,,2019-06-16,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
101,AFR::COG::Bouenza::Nkayi,2019-06-17,2019-06-23,0,0,,,2019-06-23,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
102,AFR::COG::Bouenza::Nkayi,2019-07-01,2019-07-07,0,0,,,2019-07-07,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
103,AFR::COG::Bouenza::Nkayi,2019-07-08,2019-07-14,0,0,,,2019-07-14,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
104,AFR::COG::Bouenza::Nkayi,2019-07-22,2019-07-28,0,0,,,2019-07-28,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
105,AFR::COG::Bouenza::Nkayi,2019-07-29,2019-08-04,0,0,,,2019-08-04,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
106,AFR::COG::Bouenza::Nkayi,2019-08-12,2019-08-18,0,0,,,2019-08-18,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
107,AFR::COG::Bouenza::Nkayi,2019-08-19,2019-08-25,0,0,,,2019-08-25,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
108,AFR::COG::Bouenza::Nkayi,2019-09-02,2019-09-08,0,0,,,2019-09-08,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
109,AFR::COG::Bouenza::Nkayi,2019-09-09,2019-09-15,0,0,,,2019-09-15,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
110,AFR::COG::Bouenza::Nkayi,2019-09-23,2019-09-29,0,0,,,2019-09-29,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
111,AFR::COG::Bouenza::Nkayi,2019-10-14,2019-10-20,0,0,,,2019-10-20,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
112,AFR::COG::Bouenza::Nkayi,2019-10-21,2019-10-27,0,0,,,2019-10-27,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
113,AFR::COG::Bouenza::Nkayi,2019-11-04,2019-11-10,0,0,,,2019-11-10,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
114,AFR::COG::Bouenza::Nkayi,2019-11-11,2019-11-17,0,0,,,2019-11-17,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
115,AFR::COG::Bouenza::Nkayi,2019-11-25,2019-12-01,0,0,,,2019-12-01,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
116,AFR::COG::Bouenza::Nkayi,2019-12-02,2019-12-08,0,0,,,2019-12-08,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
117,AFR::COG::Bouenza::Nkayi,2019-12-16,2019-12-22,0,0,,,2019-12-22,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
118,AFR::COG::Bouenza::Nkayi,2019-12-23,2019-12-29,0,0,,,2019-12-29,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
119,AFR::COG::Bouenza::Loudima,2019-01-07,2019-01-13,0,0,,,2019-01-13,1,UNICEF Country Programme Report (UID: 21440),0.9,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
