iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
GIN,1970,1,1969-12-29,1970-01-04,8.1954,0.2459,JHU,0.7,fourier_country
GIN,1970,2,1970-01-05,1970-01-11,7.8804,0.2364,JHU,0.7,fourier_country
GIN,1970,3,1970-01-12,1970-01-18,7.6836,0.2305,JHU,0.7,fourier_country
GIN,1970,4,1970-01-19,1970-01-25,7.6063,0.2282,JHU,0.7,fourier_country
GIN,1970,5,1970-01-26,1970-02-01,7.6667,0.23,JHU,0.7,fourier_country
GIN,1970,6,1970-02-02,1970-02-08,7.8993,0.237,JHU,0.7,fourier_country
GIN,1970,7,1970-02-09,1970-02-15,8.3519,0.2506,JHU,0.7,fourier_country
GIN,1970,8,1970-02-16,1970-02-22,9.0821,0.2725,JHU,0.7,fourier_country
GIN,1970,9,1970-02-23,1970-03-01,10.1526,0.3046,JHU,0.7,fourier_country
GIN,1970,10,1970-03-02,1970-03-08,11.6262,0.3488,JHU,0.7,fourier_country
GIN,1970,11,1970-03-09,1970-03-15,13.5603,0.4068,JHU,0.7,fourier_country
GIN,1970,12,1970-03-16,1970-03-22,16.0014,0.48,JHU,0.7,fourier_country
GIN,1970,13,1970-03-23,1970-03-29,18.9799,0.5694,JHU,0.7,fourier_country
GIN,1970,14,1970-03-30,1970-04-05,22.5064,0.6752,JHU,0.7,fourier_country
GIN,1970,15,1970-04-06,1970-04-12,26.5677,0.797,JHU,0.7,fourier_country
GIN,1970,16,1970-04-13,1970-04-19,31.1252,0.9338,JHU,0.7,fourier_country
GIN,1970,17,1970-04-20,1970-04-26,36.1143,1.0834,JHU,0.7,fourier_country
GIN,1970,18,1970-04-27,1970-05-03,41.4449,1.2433,JHU,0.7,fourier_country
GIN,1970,19,1970-05-04,1970-05-10,47.0041,1.4101,JHU,0.7,fourier_country
GIN,1970,20,1970-05-11,1970-05-17,52.6595,1.5798,JHU,0.7,fourier_country
GIN,1970,21,1970-05-18,1970-05-24,58.2645,1.7479,JHU,0.7,fourier_country
GIN,1970,22,1970-05-25,1970-05-31,63.664,1.9099,JHU,0.7,fourier_country
GIN,1970,23,1970-06-01,1970-06-07,68.7009,2.061,JHU,0.7,fourier_country
GIN,1970,24,1970-06-08,1970-06-14,73.2227,2.1967,JHU,0.7,fourier_country
GIN,1970,25,1970-06-15,1970-06-21,77.089,2.3127,JHU,0.7,fourier_country
GIN,1970,26,1970-06-22,1970-06-28,80.1771,2.4053,JHU,0.7,fourier_country
GIN,1970,27,1970-06-29,1970-07-05,82.3883,2.4716,JHU,0.7,fourier_country
GIN,1970,28,1970-07-06,1970-07-12,83.652,2.5096,JHU,0.7,fourier_country
GIN,1970,29,1970-07-13,1970-07-19,83.9289,2.5179,JHU,0.7,fourier_country
GIN,1970,30,1970-07-20,1970-07-26,83.2135,2.4964,JHU,0.7,fourier_country
GIN,1970,31,1970-07-27,1970-08-02,81.5333,2.446,JHU,0.7,fourier_country
GIN,1970,32,1970-08-03,1970-08-09,78.9482,2.3684,JHU,0.7,fourier_country
GIN,1970,33,1970-08-10,1970-08-16,75.5469,2.2664,JHU,0.7,fourier_country
GIN,1970,34,1970-08-17,1970-08-23,71.4434,2.1433,JHU,0.7,fourier_country
GIN,1970,35,1970-08-24,1970-08-30,66.7709,2.0031,JHU,0.7,fourier_country
GIN,1970,36,1970-08-31,1970-09-06,61.6758,1.8503,JHU,0.7,fourier_country
GIN,1970,37,1970-09-07,1970-09-13,56.3114,1.6893,JHU,0.7,fourier_country
GIN,1970,38,1970-09-14,1970-09-20,50.8306,1.5249,JHU,0.7,fourier_country
GIN,1970,39,1970-09-21,1970-09-27,45.3794,1.3614,JHU,0.7,fourier_country
GIN,1970,40,1970-09-28,1970-10-04,40.0911,1.2027,JHU,0.7,fourier_country
GIN,1970,41,1970-10-05,1970-10-11,35.0812,1.0524,JHU,0.7,fourier_country
GIN,1970,42,1970-10-12,1970-10-18,30.4434,0.9133,JHU,0.7,fourier_country
GIN,1970,43,1970-10-19,1970-10-25,26.2471,0.7874,JHU,0.7,fourier_country
GIN,1970,44,1970-10-26,1970-11-01,22.5362,0.6761,JHU,0.7,fourier_country
GIN,1970,45,1970-11-02,1970-11-08,19.3296,0.5799,JHU,0.7,fourier_country
GIN,1970,46,1970-11-09,1970-11-15,16.6228,0.4987,JHU,0.7,fourier_country
GIN,1970,47,1970-11-16,1970-11-22,14.3911,0.4317,JHU,0.7,fourier_country
GIN,1970,48,1970-11-23,1970-11-29,12.5937,0.3778,JHU,0.7,fourier_country
GIN,1970,49,1970-11-30,1970-12-06,11.1783,0.3353,JHU,0.7,fourier_country
GIN,1970,50,1970-12-07,1970-12-13,10.0867,0.3026,JHU,0.7,fourier_country
GIN,1970,51,1970-12-14,1970-12-20,9.2603,0.2778,JHU,0.7,fourier_country
GIN,1970,52,1970-12-21,1970-12-27,8.6448,0.2593,JHU,0.7,fourier_country
GIN,1970,53,1970-12-28,1971-01-03,8.6448,0.2593,JHU,0.7,fourier_country
GIN,1986,1,1985-12-30,1986-01-05,1.1722,0.2377,JHU,0.7,fourier_country
GIN,1986,2,1986-01-06,1986-01-12,1.1271,0.2286,JHU,0.7,fourier_country
GIN,1986,3,1986-01-13,1986-01-19,1.099,0.2229,JHU,0.7,fourier_country
GIN,1986,4,1986-01-20,1986-01-26,1.0879,0.2206,JHU,0.7,fourier_country
GIN,1986,5,1986-01-27,1986-02-02,1.0966,0.2224,JHU,0.7,fourier_country
GIN,1986,6,1986-02-03,1986-02-09,1.1299,0.2291,JHU,0.7,fourier_country
GIN,1986,7,1986-02-10,1986-02-16,1.1946,0.2423,JHU,0.7,fourier_country
GIN,1986,8,1986-02-17,1986-02-23,1.299,0.2634,JHU,0.7,fourier_country
GIN,1986,9,1986-02-24,1986-03-02,1.4521,0.2945,JHU,0.7,fourier_country
GIN,1986,10,1986-03-03,1986-03-09,1.6629,0.3372,JHU,0.7,fourier_country
GIN,1986,11,1986-03-10,1986-03-16,1.9396,0.3933,JHU,0.7,fourier_country
GIN,1986,12,1986-03-17,1986-03-23,2.2887,0.4641,JHU,0.7,fourier_country
GIN,1986,13,1986-03-24,1986-03-30,2.7147,0.5505,JHU,0.7,fourier_country
GIN,1986,14,1986-03-31,1986-04-06,3.2191,0.6528,JHU,0.7,fourier_country
GIN,1986,15,1986-04-07,1986-04-13,3.8,0.7706,JHU,0.7,fourier_country
GIN,1986,16,1986-04-14,1986-04-20,4.4519,0.9028,JHU,0.7,fourier_country
GIN,1986,17,1986-04-21,1986-04-27,5.1655,1.0475,JHU,0.7,fourier_country
GIN,1986,18,1986-04-28,1986-05-04,5.928,1.2022,JHU,0.7,fourier_country
GIN,1986,19,1986-05-05,1986-05-11,6.7231,1.3634,JHU,0.7,fourier_country
GIN,1986,20,1986-05-12,1986-05-18,7.532,1.5275,JHU,0.7,fourier_country
GIN,1986,21,1986-05-19,1986-05-25,8.3337,1.6901,JHU,0.7,fourier_country
GIN,1986,22,1986-05-26,1986-06-01,9.106,1.8467,JHU,0.7,fourier_country
GIN,1986,23,1986-06-02,1986-06-08,9.8264,1.9928,JHU,0.7,fourier_country
GIN,1986,24,1986-06-09,1986-06-15,10.4732,2.1239,JHU,0.7,fourier_country
GIN,1986,25,1986-06-16,1986-06-22,11.0262,2.2361,JHU,0.7,fourier_country
GIN,1986,26,1986-06-23,1986-06-29,11.4679,2.3257,JHU,0.7,fourier_country
GIN,1986,27,1986-06-30,1986-07-06,11.7842,2.3898,JHU,0.7,fourier_country
GIN,1986,28,1986-07-07,1986-07-13,11.9649,2.4265,JHU,0.7,fourier_country
GIN,1986,29,1986-07-14,1986-07-20,12.0045,2.4345,JHU,0.7,fourier_country
GIN,1986,30,1986-07-21,1986-07-27,11.9022,2.4137,JHU,0.7,fourier_country
GIN,1986,31,1986-07-28,1986-08-03,11.6619,2.365,JHU,0.7,fourier_country
GIN,1986,32,1986-08-04,1986-08-10,11.2921,2.29,JHU,0.7,fourier_country
GIN,1986,33,1986-08-11,1986-08-17,10.8056,2.1914,JHU,0.7,fourier_country
GIN,1986,34,1986-08-18,1986-08-24,10.2187,2.0723,JHU,0.7,fourier_country
GIN,1986,35,1986-08-25,1986-08-31,9.5504,1.9368,JHU,0.7,fourier_country
GIN,1986,36,1986-09-01,1986-09-07,8.8216,1.789,JHU,0.7,fourier_country
GIN,1986,37,1986-09-08,1986-09-14,8.0543,1.6334,JHU,0.7,fourier_country
GIN,1986,38,1986-09-15,1986-09-21,7.2704,1.4744,JHU,0.7,fourier_country
GIN,1986,39,1986-09-22,1986-09-28,6.4907,1.3163,JHU,0.7,fourier_country
GIN,1986,40,1986-09-29,1986-10-05,5.7343,1.1629,JHU,0.7,fourier_country
GIN,1986,41,1986-10-06,1986-10-12,5.0177,1.0176,JHU,0.7,fourier_country
GIN,1986,42,1986-10-13,1986-10-19,4.3544,0.8831,JHU,0.7,fourier_country
GIN,1986,43,1986-10-20,1986-10-26,3.7542,0.7613,JHU,0.7,fourier_country
GIN,1986,44,1986-10-27,1986-11-02,3.2234,0.6537,JHU,0.7,fourier_country
GIN,1986,45,1986-11-03,1986-11-09,2.7648,0.5607,JHU,0.7,fourier_country
GIN,1986,46,1986-11-10,1986-11-16,2.3776,0.4822,JHU,0.7,fourier_country
GIN,1986,47,1986-11-17,1986-11-23,2.0584,0.4174,JHU,0.7,fourier_country
GIN,1986,48,1986-11-24,1986-11-30,1.8013,0.3653,JHU,0.7,fourier_country
GIN,1986,49,1986-12-01,1986-12-07,1.5989,0.3242,JHU,0.7,fourier_country
GIN,1986,50,1986-12-08,1986-12-14,1.4427,0.2926,JHU,0.7,fourier_country
GIN,1986,51,1986-12-15,1986-12-21,1.3245,0.2686,JHU,0.7,fourier_country
GIN,1986,52,1986-12-22,1986-12-28,1.2365,0.2508,JHU,0.7,fourier_country
GIN,1987,1,1986-12-29,1987-01-04,1.1722,0.2377,JHU,0.7,fourier_country
GIN,1993,52,1993-12-27,1994-01-02,135.7877,2.9003,JHU,0.7,fourier_country
GIN,1994,1,1994-01-03,1994-01-09,128.7294,2.7496,JHU,0.7,fourier_country
GIN,1994,2,1994-01-10,1994-01-16,123.7811,2.6439,JHU,0.7,fourier_country
GIN,1994,3,1994-01-17,1994-01-23,120.6908,2.5779,JHU,0.7,fourier_country
GIN,1994,4,1994-01-24,1994-01-30,119.4759,2.5519,JHU,0.7,fourier_country
GIN,1994,5,1994-01-31,1994-02-06,120.4253,2.5722,JHU,0.7,fourier_country
GIN,1994,6,1994-02-07,1994-02-13,124.079,2.6502,JHU,0.7,fourier_country
GIN,1994,7,1994-02-14,1994-02-20,131.1879,2.8021,JHU,0.7,fourier_country
GIN,1994,8,1994-02-21,1994-02-27,142.6567,3.047,JHU,0.7,fourier_country
GIN,1994,9,1994-02-28,1994-03-06,159.4715,3.4062,JHU,0.7,fourier_country
GIN,1994,10,1994-03-07,1994-03-13,182.6185,3.9006,JHU,0.7,fourier_country
GIN,1994,11,1994-03-14,1994-03-20,212.9985,4.5495,JHU,0.7,fourier_country
GIN,1994,12,1994-03-21,1994-03-27,251.3412,5.3685,JHU,0.7,fourier_country
GIN,1994,13,1994-03-28,1994-04-03,298.127,6.3678,JHU,0.7,fourier_country
GIN,1994,14,1994-04-04,1994-04-10,353.5189,7.5509,JHU,0.7,fourier_country
GIN,1994,15,1994-04-11,1994-04-17,417.3116,8.9135,JHU,0.7,fourier_country
GIN,1994,16,1994-04-18,1994-04-24,488.8993,10.4425,JHU,0.7,fourier_country
GIN,1994,17,1994-04-25,1994-05-01,567.2653,12.1163,JHU,0.7,fourier_country
GIN,1994,18,1994-05-02,1994-05-08,650.996,13.9048,JHU,0.7,fourier_country
GIN,1994,19,1994-05-09,1994-05-15,738.3164,15.7699,JHU,0.7,fourier_country
GIN,1994,20,1994-05-16,1994-05-22,827.1491,17.6673,JHU,0.7,fourier_country
GIN,1994,21,1994-05-23,1994-05-29,915.1903,19.5478,JHU,0.7,fourier_country
GIN,1994,22,1994-05-30,1994-06-05,1000.0029,21.3593,JHU,0.7,fourier_country
GIN,1994,23,1994-06-06,1994-06-12,1079.1186,23.0491,JHU,0.7,fourier_country
GIN,1994,24,1994-06-13,1994-06-19,1150.1456,24.5662,JHU,0.7,fourier_country
GIN,1994,25,1994-06-20,1994-06-26,1210.8751,25.8634,JHU,0.7,fourier_country
GIN,1994,26,1994-06-27,1994-07-03,1259.3824,26.8994,JHU,0.7,fourier_country
GIN,1994,27,1994-07-04,1994-07-10,1294.1147,27.6413,JHU,0.7,fourier_country
GIN,1994,28,1994-07-11,1994-07-17,1313.963,28.0652,JHU,0.7,fourier_country
GIN,1994,29,1994-07-18,1994-07-24,1318.3137,28.1582,JHU,0.7,fourier_country
GIN,1994,30,1994-07-25,1994-07-31,1307.0759,27.9181,JHU,0.7,fourier_country
GIN,1994,31,1994-08-01,1994-08-07,1280.6845,27.3544,JHU,0.7,fourier_country
GIN,1994,32,1994-08-08,1994-08-14,1240.0782,26.4871,JHU,0.7,fourier_country
GIN,1994,33,1994-08-15,1994-08-21,1186.6534,25.346,JHU,0.7,fourier_country
GIN,1994,34,1994-08-22,1994-08-28,1122.1973,23.9693,JHU,0.7,fourier_country
GIN,1994,35,1994-08-29,1994-09-04,1048.8032,22.4016,JHU,0.7,fourier_country
GIN,1994,36,1994-09-05,1994-09-11,968.773,20.6922,JHU,0.7,fourier_country
GIN,1994,37,1994-09-12,1994-09-18,884.5119,18.8925,JHU,0.7,fourier_country
GIN,1994,38,1994-09-19,1994-09-25,798.4214,17.0537,JHU,0.7,fourier_country
GIN,1994,39,1994-09-26,1994-10-02,712.7962,15.2248,JHU,0.7,fourier_country
GIN,1994,40,1994-10-03,1994-10-09,629.7303,13.4505,JHU,0.7,fourier_country
GIN,1994,41,1994-10-10,1994-10-16,551.0375,11.7697,JHU,0.7,fourier_country
GIN,1994,42,1994-10-17,1994-10-23,478.1895,10.2138,JHU,0.7,fourier_country
GIN,1994,43,1994-10-24,1994-10-30,412.2761,8.8059,JHU,0.7,fourier_country
GIN,1994,44,1994-10-31,1994-11-06,353.9874,7.5609,JHU,0.7,fourier_country
GIN,1994,45,1994-11-07,1994-11-13,303.6197,6.4851,JHU,0.7,fourier_country
GIN,1994,46,1994-11-14,1994-11-20,261.1029,5.577,JHU,0.7,fourier_country
GIN,1994,47,1994-11-21,1994-11-27,226.0489,4.8282,JHU,0.7,fourier_country
GIN,1994,48,1994-11-28,1994-12-04,197.8156,4.2252,JHU,0.7,fourier_country
GIN,1994,49,1994-12-05,1994-12-11,175.5831,3.7503,JHU,0.7,fourier_country
GIN,1994,50,1994-12-12,1994-12-18,158.4373,3.3841,JHU,0.7,fourier_country
GIN,1994,51,1994-12-19,1994-12-25,145.4555,3.1068,JHU,0.7,fourier_country
GIN,1994,52,1994-12-26,1995-01-01,135.7877,2.9003,JHU,0.7,fourier_country
GIN,1995,1,1995-01-02,1995-01-08,26.6597,2.3152,JHU,0.7,fourier_country
GIN,1995,2,1995-01-09,1995-01-15,25.6349,2.2262,JHU,0.7,fourier_country
GIN,1995,3,1995-01-16,1995-01-22,24.9949,2.1706,JHU,0.7,fourier_country
GIN,1995,4,1995-01-23,1995-01-29,24.7433,2.1488,JHU,0.7,fourier_country
GIN,1995,5,1995-01-30,1995-02-05,24.9399,2.1659,JHU,0.7,fourier_country
GIN,1995,6,1995-02-06,1995-02-12,25.6966,2.2316,JHU,0.7,fourier_country
GIN,1995,7,1995-02-13,1995-02-19,27.1688,2.3594,JHU,0.7,fourier_country
GIN,1995,8,1995-02-20,1995-02-26,29.544,2.5657,JHU,0.7,fourier_country
GIN,1995,9,1995-02-27,1995-03-05,33.0263,2.8681,JHU,0.7,fourier_country
GIN,1995,10,1995-03-06,1995-03-12,37.82,3.2844,JHU,0.7,fourier_country
GIN,1995,11,1995-03-13,1995-03-19,44.1117,3.8308,JHU,0.7,fourier_country
GIN,1995,12,1995-03-20,1995-03-26,52.0524,4.5204,JHU,0.7,fourier_country
GIN,1995,13,1995-03-27,1995-04-02,61.7417,5.3618,JHU,0.7,fourier_country
GIN,1995,14,1995-04-03,1995-04-09,73.2132,6.3581,JHU,0.7,fourier_country
GIN,1995,15,1995-04-10,1995-04-16,86.4246,7.5054,JHU,0.7,fourier_country
