iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
GNQ,1980,1,1979-12-31,1980-01-06,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,2,1980-01-07,1980-01-13,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,3,1980-01-14,1980-01-20,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,4,1980-01-21,1980-01-27,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,5,1980-01-28,1980-02-03,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,6,1980-02-04,1980-02-10,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,7,1980-02-11,1980-02-17,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,8,1980-02-18,1980-02-24,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,9,1980-02-25,1980-03-02,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,10,1980-03-03,1980-03-09,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,11,1980-03-10,1980-03-16,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,12,1980-03-17,1980-03-23,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,13,1980-03-24,1980-03-30,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,14,1980-03-31,1980-04-06,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,15,1980-04-07,1980-04-13,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,16,1980-04-14,1980-04-20,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,17,1980-04-21,1980-04-27,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,18,1980-04-28,1980-05-04,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,19,1980-05-05,1980-05-11,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,20,1980-05-12,1980-05-18,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,21,1980-05-19,1980-05-25,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,22,1980-05-26,1980-06-01,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,23,1980-06-02,1980-06-08,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,24,1980-06-09,1980-06-15,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,25,1980-06-16,1980-06-22,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,26,1980-06-23,1980-06-29,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,27,1980-06-30,1980-07-06,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,28,1980-07-07,1980-07-13,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,29,1980-07-14,1980-07-20,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,30,1980-07-21,1980-07-27,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,31,1980-07-28,1980-08-03,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,32,1980-08-04,1980-08-10,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,33,1980-08-11,1980-08-17,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,34,1980-08-18,1980-08-24,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,35,1980-08-25,1980-08-31,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,36,1980-09-01,1980-09-07,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,37,1980-09-08,1980-09-14,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,38,1980-09-15,1980-09-21,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,39,1980-09-22,1980-09-28,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,40,1980-09-29,1980-10-05,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,41,1980-10-06,1980-10-12,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,42,1980-10-13,1980-10-19,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,43,1980-10-20,1980-10-26,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,44,1980-10-27,1980-11-02,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,45,1980-11-03,1980-11-09,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,46,1980-11-10,1980-11-16,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,47,1980-11-17,1980-11-23,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,48,1980-11-24,1980-11-30,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,49,1980-12-01,1980-12-07,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,50,1980-12-08,1980-12-14,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,51,1980-12-15,1980-12-21,0.0,0.0,AI,0.8,zero_fill
GNQ,1980,52,1980-12-22,1980-12-28,0.0,0.0,AI,0.8,zero_fill
GNQ,1981,1,1980-12-29,1981-01-04,0.0,0.0,AI,0.8,zero_fill
GNQ,1981,2,1981-01-05,1981-01-11,0.0,0.0,AI,0.8,zero_fill
GNQ,1981,3,1981-01-12,1981-01-18,0.0,0.0,AI,0.8,zero_fill
GNQ,1981,4,1981-01-19,1981-01-25,0.0,0.0,AI,0.8,zero_fill
