Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
23,AFR::UGA,2023-12-25,2023-12-31,,,,,2023-12-31,1,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 52 of 2023. Converted from weekly surveillance data.",WHO
24,AFR::UGA,2024-01-01,2024-01-07,,,,,2024-01-07,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 1 of 2024. Converted from weekly surveillance data.",WHO
25,AFR::UGA,2024-01-08,2024-01-14,,,,,2024-01-14,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 2 of 2024. Converted from weekly surveillance data.",WHO
26,AFR::UGA,2024-01-15,2024-01-21,,,,,2024-01-21,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 3 of 2024. Converted from weekly surveillance data.",WHO
27,AFR::UGA,2024-01-22,2024-01-28,,,,,2024-01-28,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 4 of 2024. Converted from weekly surveillance data.",WHO
28,AFR::UGA,2024-01-29,2024-02-04,1.0,6.0,,16.67,2024-02-04,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 6.0 cases, 1.0 deaths reported for week 5 of 2024. Converted from weekly surveillance data.",WHO
29,AFR::UGA,2024-02-05,2024-02-11,,,,,2024-02-11,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 6 of 2024. Converted from weekly surveillance data.",WHO
30,AFR::UGA,2024-02-12,2024-02-18,,,,,2024-02-18,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 7 of 2024. Converted from weekly surveillance data.",WHO
31,AFR::UGA,2024-02-19,2024-02-25,,,,,2024-02-25,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 8 of 2024. Converted from weekly surveillance data.",WHO
32,AFR::UGA,2024-02-26,2024-03-03,,,,,2024-03-03,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 9 of 2024. Converted from weekly surveillance data.",WHO
33,AFR::UGA,2024-03-04,2024-03-10,,,,,2024-03-10,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 10 of 2024. Converted from weekly surveillance data.",WHO
34,AFR::UGA,2024-03-11,2024-03-17,,26.0,,0.0,2024-03-17,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 26.0 cases, 0.0 deaths reported for week 11 of 2024. Converted from weekly surveillance data.",WHO
35,AFR::UGA,2024-03-18,2024-03-24,,,,,2024-03-24,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 12 of 2024. Converted from weekly surveillance data.",WHO
36,AFR::UGA,2024-03-25,2024-03-31,,,,,2024-03-31,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 13 of 2024. Converted from weekly surveillance data.",WHO
37,AFR::UGA,2024-04-01,2024-04-07,,,,,2024-04-07,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 14 of 2024. Converted from weekly surveillance data.",WHO
38,AFR::UGA,2024-04-08,2024-04-14,,,,,2024-04-14,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 15 of 2024. Converted from weekly surveillance data.",WHO
39,AFR::UGA,2024-04-15,2024-04-21,,,,,2024-04-21,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 16 of 2024. Converted from weekly surveillance data.",WHO
40,AFR::UGA,2024-04-22,2024-04-28,,,,,2024-04-28,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 17 of 2024. Converted from weekly surveillance data.",WHO
41,AFR::UGA,2024-04-29,2024-05-05,1.0,14.0,,7.14,2024-05-05,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 14.0 cases, 1.0 deaths reported for week 18 of 2024. Converted from weekly surveillance data.",WHO
42,AFR::UGA,2024-05-06,2024-05-12,,,,,2024-05-12,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 19 of 2024. Converted from weekly surveillance data.",WHO
43,AFR::UGA,2024-05-13,2024-05-19,3.0,43.0,,6.98,2024-05-19,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 43.0 cases, 3.0 deaths reported for week 20 of 2024. Converted from weekly surveillance data.",WHO
44,AFR::UGA,2024-05-20,2024-05-26,,,,,2024-05-26,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 21 of 2024. Converted from weekly surveillance data.",WHO
45,AFR::UGA,2024-05-27,2024-06-02,,,,,2024-06-02,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 22 of 2024. Converted from weekly surveillance data.",WHO
46,AFR::UGA,2024-06-03,2024-06-09,,,,,2024-06-09,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 23 of 2024. Converted from weekly surveillance data.",WHO
47,AFR::UGA,2024-06-10,2024-06-16,,,,,2024-06-16,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 24 of 2024. Converted from weekly surveillance data.",WHO
48,AFR::UGA,2024-06-17,2024-06-23,,,,,2024-06-23,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 25 of 2024. Converted from weekly surveillance data.",WHO
49,AFR::UGA,2024-06-24,2024-06-30,,,,,2024-06-30,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 26 of 2024. Converted from weekly surveillance data.",WHO
50,AFR::UGA,2024-07-01,2024-07-07,,,,,2024-07-07,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 27 of 2024. Converted from weekly surveillance data.",WHO
51,AFR::UGA,2024-07-08,2024-07-14,,,,,2024-07-14,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 28 of 2024. Converted from weekly surveillance data.",WHO
52,AFR::UGA,2024-07-15,2024-07-21,,,,,2024-07-21,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 29 of 2024. Converted from weekly surveillance data.",WHO
53,AFR::UGA,2024-07-22,2024-07-28,,,,,2024-07-28,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 30 of 2024. Converted from weekly surveillance data.",WHO
54,AFR::UGA,2024-07-29,2024-08-04,,,,,2024-08-04,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 31 of 2024. Converted from weekly surveillance data.",WHO
55,AFR::UGA,2024-08-05,2024-08-11,,,,,2024-08-11,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 32 of 2024. Converted from weekly surveillance data.",WHO
56,AFR::UGA,2024-08-12,2024-08-18,,,,,2024-08-18,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 33 of 2024. Converted from weekly surveillance data.",WHO
57,AFR::UGA,2024-08-19,2024-08-25,,,,,2024-08-25,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 34 of 2024. Converted from weekly surveillance data.",WHO
58,AFR::UGA,2024-08-26,2024-09-01,,,,,2024-09-01,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 35 of 2024. Converted from weekly surveillance data.",WHO
59,AFR::UGA,2024-09-02,2024-09-08,,,,,2024-09-08,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 36 of 2024. Converted from weekly surveillance data.",WHO
60,AFR::UGA,2024-09-09,2024-09-15,,,,,2024-09-15,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 37 of 2024. Converted from weekly surveillance data.",WHO
61,AFR::UGA,2024-09-16,2024-09-22,,,,,2024-09-22,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 38 of 2024. Converted from weekly surveillance data.",WHO
62,AFR::UGA,2024-09-23,2024-09-29,,,,,2024-09-29,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 39 of 2024. Converted from weekly surveillance data.",WHO
63,AFR::UGA,2024-09-30,2024-10-06,,,,,2024-10-06,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 40 of 2024. Converted from weekly surveillance data.",WHO
64,AFR::UGA,2024-10-07,2024-10-13,,,,,2024-10-13,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 41 of 2024. Converted from weekly surveillance data.",WHO
65,AFR::UGA,2024-10-14,2024-10-20,,,,,2024-10-20,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 42 of 2024. Converted from weekly surveillance data.",WHO
66,AFR::UGA,2024-10-21,2024-10-27,,,,,2024-10-27,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 43 of 2024. Converted from weekly surveillance data.",WHO
67,AFR::UGA,2024-10-28,2024-11-03,,,,,2024-11-03,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 44 of 2024. Converted from weekly surveillance data.",WHO
68,AFR::UGA,2024-11-04,2024-11-10,,,,,2024-11-10,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 45 of 2024. Converted from weekly surveillance data.",WHO
69,AFR::UGA,2024-11-11,2024-11-17,,,,,2024-11-17,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 46 of 2024. Converted from weekly surveillance data.",WHO
70,AFR::UGA,2024-11-18,2024-11-24,,7.0,,0.0,2024-11-24,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 7.0 cases, 0.0 deaths reported for week 47 of 2024. Converted from weekly surveillance data.",WHO
71,AFR::UGA,2024-11-25,2024-12-01,,,,,2024-12-01,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 48 of 2024. Converted from weekly surveillance data.",WHO
72,AFR::UGA,2024-12-02,2024-12-08,,,,,2024-12-08,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 49 of 2024. Converted from weekly surveillance data.",WHO
73,AFR::UGA,2024-12-09,2024-12-15,,,,,2024-12-15,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 50 of 2024. Converted from weekly surveillance data.",WHO
74,AFR::UGA,2024-12-16,2024-12-22,,,,,2024-12-22,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 51 of 2024. Converted from weekly surveillance data.",WHO
75,AFR::UGA,2024-12-23,2024-12-29,,,,,2024-12-29,2,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 52 of 2024. Converted from weekly surveillance data.",WHO
76,AFR::UGA,2024-12-30,2025-01-05,,,,,2025-01-05,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 1 of 2025. Converted from weekly surveillance data.",WHO
77,AFR::UGA,2025-01-06,2025-01-12,1.0,60.0,,1.67,2025-01-12,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 60.0 cases, 1.0 deaths reported for week 2 of 2025. Converted from weekly surveillance data.",WHO
78,AFR::UGA,2025-01-13,2025-01-19,,20.0,,0.0,2025-01-19,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 20.0 cases, 0.0 deaths reported for week 3 of 2025. Converted from weekly surveillance data.",WHO
79,AFR::UGA,2025-01-20,2025-01-26,,,,,2025-01-26,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 4 of 2025. Converted from weekly surveillance data.",WHO
80,AFR::UGA,2025-01-27,2025-02-02,,,,,2025-02-02,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 5 of 2025. Converted from weekly surveillance data.",WHO
81,AFR::UGA,2025-02-03,2025-02-09,,,,,2025-02-09,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 6 of 2025. Converted from weekly surveillance data.",WHO
82,AFR::UGA,2025-02-10,2025-02-16,,,,,2025-02-16,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 7 of 2025. Converted from weekly surveillance data.",WHO
83,AFR::UGA,2025-02-17,2025-02-23,,,,,2025-02-23,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 8 of 2025. Converted from weekly surveillance data.",WHO
84,AFR::UGA,2025-02-24,2025-03-02,2.0,56.0,,3.57,2025-03-02,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 56.0 cases, 2.0 deaths reported for week 9 of 2025. Converted from weekly surveillance data.",WHO
85,AFR::UGA,2025-03-03,2025-03-09,,3.0,,0.0,2025-03-09,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 3.0 cases, 0.0 deaths reported for week 10 of 2025. Converted from weekly surveillance data.",WHO
86,AFR::UGA,2025-03-10,2025-03-16,,,,,2025-03-16,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 11 of 2025. Converted from weekly surveillance data.",WHO
87,AFR::UGA,2025-03-17,2025-03-23,,,,,2025-03-23,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 12 of 2025. Converted from weekly surveillance data.",WHO
88,AFR::UGA,2025-03-24,2025-03-30,,17.0,,0.0,2025-03-30,3,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 17.0 cases, 0.0 deaths reported for week 13 of 2025. Converted from weekly surveillance data.",WHO
89,AFR::UGA,2023-07-24,2023-07-30,8.0,43.0,,18.6,2023-07-30,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 43.0 cases, 8.0 deaths reported for week 30 of 2023. Converted from weekly surveillance data.",WHO
90,AFR::UGA,2023-07-31,2023-08-06,,,,,2023-08-06,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 31 of 2023. Converted from weekly surveillance data.",WHO
91,AFR::UGA,2023-08-07,2023-08-13,,,,,2023-08-13,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 32 of 2023. Converted from weekly surveillance data.",WHO
92,AFR::UGA,2023-08-14,2023-08-20,1.0,34.0,,2.94,2023-08-20,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 34.0 cases, 1.0 deaths reported for week 33 of 2023. Converted from weekly surveillance data.",WHO
93,AFR::UGA,2023-08-21,2023-08-27,1.0,6.0,,16.67,2023-08-27,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 6.0 cases, 1.0 deaths reported for week 34 of 2023. Converted from weekly surveillance data.",WHO
94,AFR::UGA,2023-08-28,2023-09-03,,4.0,,0.0,2023-09-03,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 4.0 cases, 0.0 deaths reported for week 35 of 2023. Converted from weekly surveillance data.",WHO
95,AFR::UGA,2023-09-04,2023-09-10,,,,,2023-09-10,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 36 of 2023. Converted from weekly surveillance data.",WHO
96,AFR::UGA,2023-09-11,2023-09-17,,,,,2023-09-17,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 37 of 2023. Converted from weekly surveillance data.",WHO
97,AFR::UGA,2023-09-18,2023-09-24,,,,,2023-09-24,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 38 of 2023. Converted from weekly surveillance data.",WHO
98,AFR::UGA,2023-09-25,2023-10-01,,,,,2023-10-01,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 39 of 2023. Converted from weekly surveillance data.",WHO
99,AFR::UGA,2023-10-02,2023-10-08,,,,,2023-10-08,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 40 of 2023. Converted from weekly surveillance data.",WHO
100,AFR::UGA,2023-10-09,2023-10-15,,,,,2023-10-15,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 41 of 2023. Converted from weekly surveillance data.",WHO
101,AFR::UGA,2023-10-16,2023-10-22,,,,,2023-10-22,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 42 of 2023. Converted from weekly surveillance data.",WHO
102,AFR::UGA,2023-10-23,2023-10-29,,,,,2023-10-29,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 43 of 2023. Converted from weekly surveillance data.",WHO
103,AFR::UGA,2023-10-30,2023-11-05,,,,,2023-11-05,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 44 of 2023. Converted from weekly surveillance data.",WHO
104,AFR::UGA,2023-11-06,2023-11-12,,,,,2023-11-12,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 45 of 2023. Converted from weekly surveillance data.",WHO
105,AFR::UGA,2023-11-13,2023-11-19,,,,,2023-11-19,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 46 of 2023. Converted from weekly surveillance data.",WHO
106,AFR::UGA,2023-11-20,2023-11-26,,,,,2023-11-26,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 47 of 2023. Converted from weekly surveillance data.",WHO
107,AFR::UGA,2023-11-27,2023-12-03,,,,,2023-12-03,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 48 of 2023. Converted from weekly surveillance data.",WHO
108,AFR::UGA,2023-12-04,2023-12-10,,,,,2023-12-10,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 49 of 2023. Converted from weekly surveillance data.",WHO
109,AFR::UGA,2023-12-11,2023-12-17,,,,,2023-12-17,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 50 of 2023. Converted from weekly surveillance data.",WHO
110,AFR::UGA,2023-12-18,2023-12-24,,,,,2023-12-24,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 51 of 2023. Converted from weekly surveillance data.",WHO
111,AFR::UGA,2023-12-25,2023-12-31,,,,,2023-12-31,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 52 of 2023. Converted from weekly surveillance data.",WHO
112,AFR::UGA,2024-01-01,2024-01-07,,,,,2024-01-07,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 1 of 2024. Converted from weekly surveillance data.",WHO
113,AFR::UGA,2024-01-08,2024-01-14,,,,,2024-01-14,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 2 of 2024. Converted from weekly surveillance data.",WHO
114,AFR::UGA,2024-01-15,2024-01-21,,,,,2024-01-21,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 3 of 2024. Converted from weekly surveillance data.",WHO
115,AFR::UGA,2024-01-22,2024-01-28,,,,,2024-01-28,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 4 of 2024. Converted from weekly surveillance data.",WHO
116,AFR::UGA,2024-01-29,2024-02-04,1.0,6.0,,16.67,2024-02-04,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 6.0 cases, 1.0 deaths reported for week 5 of 2024. Converted from weekly surveillance data.",WHO
