Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
477,AFR::MWI::Central::Dowa,2018-07-09,2018-07-15,0,0,,,2018-07-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
478,AFR::MWI::Central::Dowa,2018-07-16,2018-07-22,0,0,,,2018-07-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
479,AFR::MWI::Central::Dowa,2018-07-23,2018-07-29,0,0,,,2018-07-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
480,AFR::MWI::Northern::Karonga,2017-11-20,2017-11-26,1,4,,25.0,2017-11-26,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 1 deaths",JHU
481,AFR::MWI::Northern::Karonga,2017-11-27,2017-12-03,0,3,,0.0,2017-12-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths",JHU
482,AFR::MWI::Northern::Karonga,2017-12-04,2017-12-10,0,7,,0.0,2017-12-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths",JHU
483,AFR::MWI::Northern::Karonga,2017-12-11,2017-12-17,1,38,,2.6,2017-12-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 38 cases, 1 deaths",JHU
484,AFR::MWI::Northern::Karonga,2017-12-18,2017-12-24,0,31,,0.0,2017-12-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 31 cases, 0 deaths",JHU
485,AFR::MWI::Northern::Karonga,2017-12-25,2017-12-31,2,44,,4.5,2017-12-31,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 44 cases, 2 deaths",JHU
486,AFR::MWI::Northern::Karonga,2018-01-01,2018-01-07,0,28,,0.0,2018-01-07,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 0 deaths",JHU
487,AFR::MWI::Northern::Karonga,2018-01-08,2018-01-14,0,39,,0.0,2018-01-14,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 39 cases, 0 deaths",JHU
488,AFR::MWI::Northern::Karonga,2018-01-15,2018-01-21,0,10,,0.0,2018-01-21,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases, 0 deaths",JHU
489,AFR::MWI::Northern::Karonga,2018-01-22,2018-01-28,0,7,,0.0,2018-01-28,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths",JHU
490,AFR::MWI::Northern::Karonga,2018-01-29,2018-02-04,0,26,,0.0,2018-02-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases, 0 deaths",JHU
491,AFR::MWI::Northern::Karonga,2018-02-05,2018-02-11,0,21,,0.0,2018-02-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases, 0 deaths",JHU
492,AFR::MWI::Northern::Karonga,2018-02-12,2018-02-18,0,16,,0.0,2018-02-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases, 0 deaths",JHU
493,AFR::MWI::Northern::Karonga,2018-02-19,2018-02-25,1,29,,3.4,2018-02-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 29 cases, 1 deaths",JHU
494,AFR::MWI::Northern::Karonga,2018-02-26,2018-03-04,3,27,,11.1,2018-03-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 27 cases, 3 deaths",JHU
495,AFR::MWI::Northern::Karonga,2018-03-05,2018-03-11,0,8,,0.0,2018-03-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8 cases, 0 deaths",JHU
496,AFR::MWI::Northern::Karonga,2018-03-12,2018-03-18,0,7,,0.0,2018-03-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths",JHU
497,AFR::MWI::Northern::Karonga,2018-03-19,2018-03-25,0,2,,0.0,2018-03-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU
498,AFR::MWI::Northern::Karonga,2018-03-26,2018-04-01,0,0,,,2018-04-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
499,AFR::MWI::Northern::Karonga,2018-04-02,2018-04-08,0,0,,,2018-04-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
500,AFR::MWI::Northern::Karonga,2018-04-09,2018-04-15,0,0,,,2018-04-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
501,AFR::MWI::Northern::Karonga,2018-04-16,2018-04-22,0,0,,,2018-04-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
502,AFR::MWI::Northern::Karonga,2018-04-23,2018-04-29,0,0,,,2018-04-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
503,AFR::MWI::Northern::Karonga,2018-04-30,2018-05-06,0,0,,,2018-05-06,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
504,AFR::MWI::Northern::Karonga,2018-05-07,2018-05-13,0,0,,,2018-05-13,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
505,AFR::MWI::Northern::Karonga,2018-05-14,2018-05-20,0,0,,,2018-05-20,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
506,AFR::MWI::Northern::Karonga,2018-05-21,2018-05-27,0,0,,,2018-05-27,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
507,AFR::MWI::Northern::Karonga,2018-05-28,2018-06-03,0,0,,,2018-06-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
508,AFR::MWI::Northern::Karonga,2018-06-04,2018-06-10,0,0,,,2018-06-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
509,AFR::MWI::Northern::Karonga,2018-06-11,2018-06-17,0,0,,,2018-06-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
510,AFR::MWI::Northern::Karonga,2018-06-18,2018-06-24,0,0,,,2018-06-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
511,AFR::MWI::Northern::Karonga,2018-06-25,2018-07-01,0,0,,,2018-07-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
512,AFR::MWI::Northern::Karonga,2018-07-02,2018-07-08,0,0,,,2018-07-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
513,AFR::MWI::Northern::Karonga,2018-07-09,2018-07-15,0,0,,,2018-07-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
514,AFR::MWI::Northern::Karonga,2018-07-16,2018-07-22,0,0,,,2018-07-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
515,AFR::MWI::Northern::Karonga,2018-07-23,2018-07-29,0,0,,,2018-07-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
516,AFR::MWI::Central::Kasungu,2017-11-20,2017-11-26,0,0,,,2017-11-26,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
517,AFR::MWI::Central::Kasungu,2017-11-27,2017-12-03,0,0,,,2017-12-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
518,AFR::MWI::Central::Kasungu,2017-12-04,2017-12-10,0,1,,0.0,2017-12-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
519,AFR::MWI::Central::Kasungu,2017-12-11,2017-12-17,0,0,,,2017-12-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
520,AFR::MWI::Central::Kasungu,2017-12-18,2017-12-24,0,0,,,2017-12-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
521,AFR::MWI::Central::Kasungu,2017-12-25,2017-12-31,0,0,,,2017-12-31,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
522,AFR::MWI::Central::Kasungu,2018-01-01,2018-01-07,0,0,,,2018-01-07,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
523,AFR::MWI::Central::Kasungu,2018-01-08,2018-01-14,0,0,,,2018-01-14,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
524,AFR::MWI::Central::Kasungu,2018-01-15,2018-01-21,0,0,,,2018-01-21,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
525,AFR::MWI::Central::Kasungu,2018-01-22,2018-01-28,0,0,,,2018-01-28,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
526,AFR::MWI::Central::Kasungu,2018-01-29,2018-02-04,0,0,,,2018-02-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
527,AFR::MWI::Central::Kasungu,2018-02-05,2018-02-11,0,0,,,2018-02-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
528,AFR::MWI::Central::Kasungu,2018-02-12,2018-02-18,0,0,,,2018-02-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
529,AFR::MWI::Central::Kasungu,2018-02-19,2018-02-25,0,0,,,2018-02-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
530,AFR::MWI::Central::Kasungu,2018-02-26,2018-03-04,0,0,,,2018-03-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
531,AFR::MWI::Central::Kasungu,2018-03-05,2018-03-11,0,0,,,2018-03-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
532,AFR::MWI::Central::Kasungu,2018-03-12,2018-03-18,0,0,,,2018-03-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
533,AFR::MWI::Central::Kasungu,2018-03-19,2018-03-25,0,0,,,2018-03-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
534,AFR::MWI::Central::Kasungu,2018-03-26,2018-04-01,0,0,,,2018-04-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
535,AFR::MWI::Central::Kasungu,2018-04-02,2018-04-08,0,0,,,2018-04-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
536,AFR::MWI::Central::Kasungu,2018-04-09,2018-04-15,0,0,,,2018-04-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
537,AFR::MWI::Central::Kasungu,2018-04-16,2018-04-22,0,0,,,2018-04-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
538,AFR::MWI::Central::Kasungu,2018-04-23,2018-04-29,0,0,,,2018-04-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
539,AFR::MWI::Central::Kasungu,2018-04-30,2018-05-06,0,0,,,2018-05-06,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
540,AFR::MWI::Central::Kasungu,2018-05-07,2018-05-13,0,0,,,2018-05-13,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
541,AFR::MWI::Central::Kasungu,2018-05-14,2018-05-20,0,0,,,2018-05-20,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
542,AFR::MWI::Central::Kasungu,2018-05-21,2018-05-27,0,0,,,2018-05-27,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
543,AFR::MWI::Central::Kasungu,2018-05-28,2018-06-03,0,0,,,2018-06-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
544,AFR::MWI::Central::Kasungu,2018-06-04,2018-06-10,0,0,,,2018-06-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
545,AFR::MWI::Central::Kasungu,2018-06-11,2018-06-17,0,0,,,2018-06-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
546,AFR::MWI::Central::Kasungu,2018-06-18,2018-06-24,0,0,,,2018-06-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
547,AFR::MWI::Central::Kasungu,2018-06-25,2018-07-01,0,0,,,2018-07-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
548,AFR::MWI::Central::Kasungu,2018-07-02,2018-07-08,0,0,,,2018-07-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
549,AFR::MWI::Central::Kasungu,2018-07-09,2018-07-15,0,0,,,2018-07-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
550,AFR::MWI::Central::Kasungu,2018-07-16,2018-07-22,0,0,,,2018-07-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
551,AFR::MWI::Central::Kasungu,2018-07-23,2018-07-29,0,0,,,2018-07-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
552,AFR::MWI::Central::Lilongwe,2017-11-20,2017-11-26,0,0,,,2017-11-26,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
553,AFR::MWI::Central::Lilongwe,2017-11-27,2017-12-03,0,0,,,2017-12-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
554,AFR::MWI::Central::Lilongwe,2017-12-04,2017-12-10,0,0,,,2017-12-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
555,AFR::MWI::Central::Lilongwe,2017-12-11,2017-12-17,0,0,,,2017-12-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
556,AFR::MWI::Central::Lilongwe,2017-12-18,2017-12-24,0,0,,,2017-12-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
557,AFR::MWI::Central::Lilongwe,2017-12-25,2017-12-31,0,1,,0.0,2017-12-31,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths",JHU
558,AFR::MWI::Central::Lilongwe,2018-01-01,2018-01-07,0,11,,0.0,2018-01-07,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths",JHU
559,AFR::MWI::Central::Lilongwe,2018-01-08,2018-01-14,0,23,,0.0,2018-01-14,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 23 cases, 0 deaths",JHU
560,AFR::MWI::Central::Lilongwe,2018-01-15,2018-01-21,0,12,,0.0,2018-01-21,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 12 cases, 0 deaths",JHU
561,AFR::MWI::Central::Lilongwe,2018-01-22,2018-01-28,0,11,,0.0,2018-01-28,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths",JHU
562,AFR::MWI::Central::Lilongwe,2018-01-29,2018-02-04,1,26,,3.8,2018-02-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases, 1 deaths",JHU
563,AFR::MWI::Central::Lilongwe,2018-02-05,2018-02-11,1,33,,3.0,2018-02-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases, 1 deaths",JHU
564,AFR::MWI::Central::Lilongwe,2018-02-12,2018-02-18,3,46,,6.5,2018-02-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 46 cases, 3 deaths",JHU
565,AFR::MWI::Central::Lilongwe,2018-02-19,2018-02-25,2,38,,5.3,2018-02-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 38 cases, 2 deaths",JHU
566,AFR::MWI::Central::Lilongwe,2018-02-26,2018-03-04,0,21,,0.0,2018-03-04,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases, 0 deaths",JHU
567,AFR::MWI::Central::Lilongwe,2018-03-05,2018-03-11,4,17,,23.5,2018-03-11,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 17 cases, 4 deaths",JHU
568,AFR::MWI::Central::Lilongwe,2018-03-12,2018-03-18,2,42,,4.8,2018-03-18,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases, 2 deaths",JHU
569,AFR::MWI::Central::Lilongwe,2018-03-19,2018-03-25,1,24,,4.2,2018-03-25,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 24 cases, 1 deaths",JHU
570,AFR::MWI::Central::Lilongwe,2018-03-26,2018-04-01,1,28,,3.6,2018-04-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 1 deaths",JHU
571,AFR::MWI::Central::Lilongwe,2018-04-02,2018-04-08,3,15,,20.0,2018-04-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 15 cases, 3 deaths",JHU
572,AFR::MWI::Central::Lilongwe,2018-04-09,2018-04-15,0,15,,0.0,2018-04-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 15 cases, 0 deaths",JHU
573,AFR::MWI::Central::Lilongwe,2018-04-16,2018-04-22,0,14,,0.0,2018-04-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14 cases, 0 deaths",JHU
574,AFR::MWI::Central::Lilongwe,2018-04-23,2018-04-29,0,11,,0.0,2018-04-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths",JHU
575,AFR::MWI::Central::Lilongwe,2018-04-30,2018-05-06,0,0,,,2018-05-06,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
576,AFR::MWI::Central::Lilongwe,2018-05-07,2018-05-13,0,0,,,2018-05-13,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
577,AFR::MWI::Central::Lilongwe,2018-05-14,2018-05-20,0,0,,,2018-05-20,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
578,AFR::MWI::Central::Lilongwe,2018-05-21,2018-05-27,0,0,,,2018-05-27,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
579,AFR::MWI::Central::Lilongwe,2018-05-28,2018-06-03,0,0,,,2018-06-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
580,AFR::MWI::Central::Lilongwe,2018-06-04,2018-06-10,0,0,,,2018-06-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
581,AFR::MWI::Central::Lilongwe,2018-06-11,2018-06-17,0,0,,,2018-06-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
582,AFR::MWI::Central::Lilongwe,2018-06-18,2018-06-24,0,0,,,2018-06-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
583,AFR::MWI::Central::Lilongwe,2018-06-25,2018-07-01,0,0,,,2018-07-01,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
584,AFR::MWI::Central::Lilongwe,2018-07-02,2018-07-08,0,0,,,2018-07-08,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
585,AFR::MWI::Central::Lilongwe,2018-07-09,2018-07-15,0,0,,,2018-07-15,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
586,AFR::MWI::Central::Lilongwe,2018-07-16,2018-07-22,0,0,,,2018-07-22,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
587,AFR::MWI::Central::Lilongwe,2018-07-23,2018-07-29,0,0,,,2018-07-29,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
588,AFR::MWI::Northern::Likoma,2017-11-20,2017-11-26,0,0,,,2017-11-26,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
589,AFR::MWI::Northern::Likoma,2017-11-27,2017-12-03,0,0,,,2017-12-03,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
590,AFR::MWI::Northern::Likoma,2017-12-04,2017-12-10,0,0,,,2017-12-10,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
591,AFR::MWI::Northern::Likoma,2017-12-11,2017-12-17,0,0,,,2017-12-17,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
592,AFR::MWI::Northern::Likoma,2017-12-18,2017-12-24,0,0,,,2017-12-24,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
593,AFR::MWI::Northern::Likoma,2017-12-25,2017-12-31,0,0,,,2017-12-31,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
594,AFR::MWI::Northern::Likoma,2018-01-01,2018-01-07,0,0,,,2018-01-07,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
595,AFR::MWI::Northern::Likoma,2018-01-08,2018-01-14,0,0,,,2018-01-14,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
596,AFR::MWI::Northern::Likoma,2018-01-15,2018-01-21,0,0,,,2018-01-21,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
597,AFR::MWI::Northern::Likoma,2018-01-22,2018-01-28,0,0,,,2018-01-28,1,JHU Cholera Database (UID: 20360),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU
