iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
GMB,1868,53,1868-12-28,1869-01-03,0.0,0.0,AI,0.6,documented_zero
GMB,1869,1,1869-01-04,1869-01-10,0.0,0.0,AI,0.6,documented_zero
GMB,1869,2,1869-01-11,1869-01-17,0.0,0.0,AI,0.6,documented_zero
GMB,1869,3,1869-01-18,1869-01-24,0.0,0.0,AI,0.6,documented_zero
GMB,1869,4,1869-01-25,1869-01-31,0.0,0.0,AI,0.6,documented_zero
GMB,1869,5,1869-02-01,1869-02-07,0.0,0.0,AI,0.6,documented_zero
GMB,1869,6,1869-02-08,1869-02-14,0.0,0.0,AI,0.6,documented_zero
GMB,1869,7,1869-02-15,1869-02-21,0.0,0.0,AI,0.6,documented_zero
GMB,1869,8,1869-02-22,1869-02-28,0.0,0.0,AI,0.6,documented_zero
GMB,1869,9,1869-03-01,1869-03-07,0.0,0.0,AI,0.6,documented_zero
GMB,1869,10,1869-03-08,1869-03-14,0.0,0.0,AI,0.6,documented_zero
GMB,1869,11,1869-03-15,1869-03-21,0.0,0.0,AI,0.6,documented_zero
GMB,1869,12,1869-03-22,1869-03-28,0.0,0.0,AI,0.6,documented_zero
GMB,1869,13,1869-03-29,1869-04-04,0.0,0.0,AI,0.6,documented_zero
GMB,1869,14,1869-04-05,1869-04-11,0.0,0.0,AI,0.6,documented_zero
GMB,1869,15,1869-04-12,1869-04-18,0.0,0.0,AI,0.6,documented_zero
GMB,1869,16,1869-04-19,1869-04-25,0.0,0.0,AI,0.6,documented_zero
GMB,1869,17,1869-04-26,1869-05-02,0.0,0.0,AI,0.6,documented_zero
GMB,1869,18,1869-05-03,1869-05-09,0.0,0.0,AI,0.6,documented_zero
GMB,1869,19,1869-05-10,1869-05-16,0.0,0.0,AI,0.6,documented_zero
GMB,1869,20,1869-05-17,1869-05-23,0.0,0.0,AI,0.6,documented_zero
GMB,1869,21,1869-05-24,1869-05-30,0.0,0.0,AI,0.6,documented_zero
GMB,1869,22,1869-05-31,1869-06-06,0.0,0.0,AI,0.6,documented_zero
