Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
25,AFR::GHA,2025-02-03,2025-02-09,1.0,64.0,,1.56,2025-02-09,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 64.0 cases, 1.0 deaths reported for week 6 of 2025. Converted from weekly surveillance data.",WHO
26,AFR::GHA,2025-02-10,2025-02-16,,,,,2025-02-16,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 7 of 2025. Converted from weekly surveillance data.",WHO
27,AFR::GHA,2025-02-17,2025-02-23,3.0,624.0,,0.48,2025-02-23,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 624.0 cases, 3.0 deaths reported for week 8 of 2025. Converted from weekly surveillance data.",WHO
28,AFR::GHA,2025-02-24,2025-03-02,,,,,2025-03-02,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 9 of 2025. Converted from weekly surveillance data.",WHO
29,AFR::GHA,2025-03-03,2025-03-09,,262.0,,0.0,2025-03-09,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 262.0 cases, 0.0 deaths reported for week 10 of 2025. Converted from weekly surveillance data.",WHO
30,AFR::GHA,2025-03-10,2025-03-16,,,,,2025-03-16,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 11 of 2025. Converted from weekly surveillance data.",WHO
31,AFR::GHA,2025-03-17,2025-03-23,2.0,182.0,,1.1,2025-03-23,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 182.0 cases, 2.0 deaths reported for week 12 of 2025. Converted from weekly surveillance data.",WHO
32,AFR::GHA,2025-03-24,2025-03-30,,67.0,,0.0,2025-03-30,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 67.0 cases, 0.0 deaths reported for week 13 of 2025. Converted from weekly surveillance data.",WHO
33,AFR::GHA,2025-03-31,2025-04-06,,44.0,,0.0,2025-04-06,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 44.0 cases, 0.0 deaths reported for week 14 of 2025. Converted from weekly surveillance data.",WHO
34,AFR::GHA,2025-04-07,2025-04-13,,18.0,,0.0,2025-04-13,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 18.0 cases, 0.0 deaths reported for week 15 of 2025. Converted from weekly surveillance data.",WHO
35,AFR::GHA,2025-04-14,2025-04-20,,6.0,,0.0,2025-04-20,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 16 of 2025. Converted from weekly surveillance data.",WHO
36,AFR::GHA,2025-04-21,2025-04-27,,,,,2025-04-27,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 17 of 2025. Converted from weekly surveillance data.",WHO
37,AFR::GHA,2025-04-28,2025-05-04,,6.0,,0.0,2025-05-04,2,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 18 of 2025. Converted from weekly surveillance data.",WHO
38,AFR::GHA,2024-08-19,2024-08-25,,2.0,,0.0,2024-08-25,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 2.0 cases, 0.0 deaths reported for week 34 of 2024. Converted from weekly surveillance data.",WHO
39,AFR::GHA,2024-08-26,2024-09-01,,,,,2024-09-01,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 35 of 2024. Converted from weekly surveillance data.",WHO
40,AFR::GHA,2024-09-02,2024-09-08,,,,,2024-09-08,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 36 of 2024. Converted from weekly surveillance data.",WHO
41,AFR::GHA,2024-09-09,2024-09-15,,,,,2024-09-15,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 37 of 2024. Converted from weekly surveillance data.",WHO
42,AFR::GHA,2024-09-16,2024-09-22,,,,,2024-09-22,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 38 of 2024. Converted from weekly surveillance data.",WHO
43,AFR::GHA,2024-09-23,2024-09-29,,,,,2024-09-29,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 39 of 2024. Converted from weekly surveillance data.",WHO
44,AFR::GHA,2024-09-30,2024-10-06,,,,,2024-10-06,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 40 of 2024. Converted from weekly surveillance data.",WHO
45,AFR::GHA,2024-10-07,2024-10-13,,9.0,,0.0,2024-10-13,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 9.0 cases, 0.0 deaths reported for week 41 of 2024. Converted from weekly surveillance data.",WHO
46,AFR::GHA,2024-10-14,2024-10-20,,,,,2024-10-20,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 42 of 2024. Converted from weekly surveillance data.",WHO
47,AFR::GHA,2024-10-21,2024-10-27,,,,,2024-10-27,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 43 of 2024. Converted from weekly surveillance data.",WHO
48,AFR::GHA,2024-10-28,2024-11-03,,,,,2024-11-03,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 44 of 2024. Converted from weekly surveillance data.",WHO
49,AFR::GHA,2024-11-04,2024-11-10,12.0,1506.0,,0.8,2024-11-10,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1506.0 cases, 12.0 deaths reported for week 45 of 2024. Converted from weekly surveillance data.",WHO
50,AFR::GHA,2024-11-11,2024-11-17,4.0,209.0,,1.91,2024-11-17,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 209.0 cases, 4.0 deaths reported for week 46 of 2024. Converted from weekly surveillance data.",WHO
51,AFR::GHA,2024-11-18,2024-11-24,2.0,518.0,,0.39,2024-11-24,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 518.0 cases, 2.0 deaths reported for week 47 of 2024. Converted from weekly surveillance data.",WHO
52,AFR::GHA,2024-11-25,2024-12-01,4.0,303.0,,1.32,2024-12-01,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 303.0 cases, 4.0 deaths reported for week 48 of 2024. Converted from weekly surveillance data.",WHO
53,AFR::GHA,2024-12-02,2024-12-08,1.0,423.0,,0.24,2024-12-08,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 423.0 cases, 1.0 deaths reported for week 49 of 2024. Converted from weekly surveillance data.",WHO
54,AFR::GHA,2024-12-09,2024-12-15,4.0,322.0,,1.24,2024-12-15,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 322.0 cases, 4.0 deaths reported for week 50 of 2024. Converted from weekly surveillance data.",WHO
55,AFR::GHA,2024-12-16,2024-12-22,7.0,1052.0,,0.67,2024-12-22,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1052.0 cases, 7.0 deaths reported for week 51 of 2024. Converted from weekly surveillance data.",WHO
56,AFR::GHA,2024-12-23,2024-12-29,3.0,274.0,,1.09,2024-12-29,3,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 274.0 cases, 3.0 deaths reported for week 52 of 2024. Converted from weekly surveillance data.",WHO
57,AFR::GHA,2024-12-30,2025-01-05,,,,,2025-01-05,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 1 of 2025. Converted from weekly surveillance data.",WHO
58,AFR::GHA,2025-01-06,2025-01-12,3.0,572.0,,0.52,2025-01-12,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 572.0 cases, 3.0 deaths reported for week 2 of 2025. Converted from weekly surveillance data.",WHO
59,AFR::GHA,2025-01-13,2025-01-19,2.0,103.0,,1.94,2025-01-19,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 103.0 cases, 2.0 deaths reported for week 3 of 2025. Converted from weekly surveillance data.",WHO
60,AFR::GHA,2025-01-20,2025-01-26,,,,,2025-01-26,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 4 of 2025. Converted from weekly surveillance data.",WHO
61,AFR::GHA,2025-01-27,2025-02-02,3.0,532.0,,0.56,2025-02-02,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 532.0 cases, 3.0 deaths reported for week 5 of 2025. Converted from weekly surveillance data.",WHO
62,AFR::GHA,2025-02-03,2025-02-09,1.0,64.0,,1.56,2025-02-09,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 64.0 cases, 1.0 deaths reported for week 6 of 2025. Converted from weekly surveillance data.",WHO
63,AFR::GHA,2025-02-10,2025-02-16,,,,,2025-02-16,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 7 of 2025. Converted from weekly surveillance data.",WHO
64,AFR::GHA,2025-02-17,2025-02-23,3.0,624.0,,0.48,2025-02-23,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 624.0 cases, 3.0 deaths reported for week 8 of 2025. Converted from weekly surveillance data.",WHO
65,AFR::GHA,2025-02-24,2025-03-02,,,,,2025-03-02,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 9 of 2025. Converted from weekly surveillance data.",WHO
66,AFR::GHA,2025-03-03,2025-03-09,,262.0,,0.0,2025-03-09,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 262.0 cases, 0.0 deaths reported for week 10 of 2025. Converted from weekly surveillance data.",WHO
67,AFR::GHA,2025-03-10,2025-03-16,,,,,2025-03-16,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 11 of 2025. Converted from weekly surveillance data.",WHO
68,AFR::GHA,2025-03-17,2025-03-23,2.0,182.0,,1.1,2025-03-23,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 182.0 cases, 2.0 deaths reported for week 12 of 2025. Converted from weekly surveillance data.",WHO
69,AFR::GHA,2025-03-24,2025-03-30,,67.0,,0.0,2025-03-30,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 67.0 cases, 0.0 deaths reported for week 13 of 2025. Converted from weekly surveillance data.",WHO
70,AFR::GHA,2025-03-31,2025-04-06,,44.0,,0.0,2025-04-06,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 44.0 cases, 0.0 deaths reported for week 14 of 2025. Converted from weekly surveillance data.",WHO
71,AFR::GHA,2025-04-07,2025-04-13,,18.0,,0.0,2025-04-13,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 18.0 cases, 0.0 deaths reported for week 15 of 2025. Converted from weekly surveillance data.",WHO
72,AFR::GHA,2025-04-14,2025-04-20,,6.0,,0.0,2025-04-20,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 16 of 2025. Converted from weekly surveillance data.",WHO
73,AFR::GHA,2025-04-21,2025-04-27,,,,,2025-04-27,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 17 of 2025. Converted from weekly surveillance data.",WHO
74,AFR::GHA,2025-04-28,2025-05-04,,6.0,,0.0,2025-05-04,4,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 18 of 2025. Converted from weekly surveillance data.",WHO
