Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
171,AFR::ETH,2023-11-06,2023-11-12,6.0,416.0,,1.44,2023-11-12,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 416.0 cases, 6.0 deaths reported for week 45 of 2023. Converted from weekly surveillance data.",WHO
172,AFR::ETH,2023-11-13,2023-11-19,7.0,458.0,,1.53,2023-11-19,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 458.0 cases, 7.0 deaths reported for week 46 of 2023. Converted from weekly surveillance data.",WHO
173,AFR::ETH,2023-11-20,2023-11-26,27.0,723.0,,3.73,2023-11-26,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 723.0 cases, 27.0 deaths reported for week 47 of 2023. Converted from weekly surveillance data.",WHO
174,AFR::ETH,2023-11-27,2023-12-03,7.0,393.0,,1.78,2023-12-03,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 393.0 cases, 7.0 deaths reported for week 48 of 2023. Converted from weekly surveillance data.",WHO
175,AFR::ETH,2023-12-04,2023-12-10,8.0,352.0,,2.27,2023-12-10,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 352.0 cases, 8.0 deaths reported for week 49 of 2023. Converted from weekly surveillance data.",WHO
176,AFR::ETH,2023-12-11,2023-12-17,2.0,564.0,,0.35,2023-12-17,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 564.0 cases, 2.0 deaths reported for week 50 of 2023. Converted from weekly surveillance data.",WHO
177,AFR::ETH,2023-12-18,2023-12-24,8.0,367.0,,2.18,2023-12-24,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 367.0 cases, 8.0 deaths reported for week 51 of 2023. Converted from weekly surveillance data.",WHO
178,AFR::ETH,2023-12-25,2023-12-31,11.0,469.0,,2.35,2023-12-31,4,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 469.0 cases, 11.0 deaths reported for week 52 of 2023. Converted from weekly surveillance data.",WHO
179,AFR::ETH,2024-01-01,2024-01-07,8.0,449.0,,1.78,2024-01-07,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 449.0 cases, 8.0 deaths reported for week 1 of 2024. Converted from weekly surveillance data.",WHO
180,AFR::ETH,2024-01-08,2024-01-14,5.0,248.0,,2.02,2024-01-14,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 248.0 cases, 5.0 deaths reported for week 2 of 2024. Converted from weekly surveillance data.",WHO
181,AFR::ETH,2024-01-15,2024-01-21,9.0,392.0,,2.3,2024-01-21,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 392.0 cases, 9.0 deaths reported for week 3 of 2024. Converted from weekly surveillance data.",WHO
182,AFR::ETH,2024-01-22,2024-01-28,7.0,801.0,,0.87,2024-01-28,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 801.0 cases, 7.0 deaths reported for week 4 of 2024. Converted from weekly surveillance data.",WHO
183,AFR::ETH,2024-01-29,2024-02-04,7.0,825.0,,0.85,2024-02-04,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 825.0 cases, 7.0 deaths reported for week 5 of 2024. Converted from weekly surveillance data.",WHO
184,AFR::ETH,2024-02-05,2024-02-11,6.0,955.0,,0.63,2024-02-11,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 955.0 cases, 6.0 deaths reported for week 6 of 2024. Converted from weekly surveillance data.",WHO
185,AFR::ETH,2024-02-12,2024-02-18,5.0,870.0,,0.57,2024-02-18,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 870.0 cases, 5.0 deaths reported for week 7 of 2024. Converted from weekly surveillance data.",WHO
186,AFR::ETH,2024-02-19,2024-02-25,2.0,696.0,,0.29,2024-02-25,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 696.0 cases, 2.0 deaths reported for week 8 of 2024. Converted from weekly surveillance data.",WHO
187,AFR::ETH,2024-02-26,2024-03-03,2.0,702.0,,0.28,2024-03-03,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 702.0 cases, 2.0 deaths reported for week 9 of 2024. Converted from weekly surveillance data.",WHO
188,AFR::ETH,2024-03-04,2024-03-10,6.0,671.0,,0.89,2024-03-10,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 671.0 cases, 6.0 deaths reported for week 10 of 2024. Converted from weekly surveillance data.",WHO
189,AFR::ETH,2024-03-11,2024-03-17,3.0,1011.0,,0.3,2024-03-17,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1011.0 cases, 3.0 deaths reported for week 11 of 2024. Converted from weekly surveillance data.",WHO
190,AFR::ETH,2024-03-18,2024-03-24,9.0,1326.0,,0.68,2024-03-24,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1326.0 cases, 9.0 deaths reported for week 12 of 2024. Converted from weekly surveillance data.",WHO
191,AFR::ETH,2024-03-25,2024-03-31,10.0,1241.0,,0.81,2024-03-31,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1241.0 cases, 10.0 deaths reported for week 13 of 2024. Converted from weekly surveillance data.",WHO
192,AFR::ETH,2024-04-01,2024-04-07,6.0,971.0,,0.62,2024-04-07,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 971.0 cases, 6.0 deaths reported for week 14 of 2024. Converted from weekly surveillance data.",WHO
193,AFR::ETH,2024-04-08,2024-04-14,11.0,1180.0,,0.93,2024-04-14,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1180.0 cases, 11.0 deaths reported for week 15 of 2024. Converted from weekly surveillance data.",WHO
194,AFR::ETH,2024-04-15,2024-04-21,18.0,1100.0,,1.64,2024-04-21,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1100.0 cases, 18.0 deaths reported for week 16 of 2024. Converted from weekly surveillance data.",WHO
195,AFR::ETH,2024-04-22,2024-04-28,5.0,1055.0,,0.47,2024-04-28,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 1055.0 cases, 5.0 deaths reported for week 17 of 2024. Converted from weekly surveillance data.",WHO
196,AFR::ETH,2024-04-29,2024-05-05,6.0,799.0,,0.75,2024-05-05,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 799.0 cases, 6.0 deaths reported for week 18 of 2024. Converted from weekly surveillance data.",WHO
197,AFR::ETH,2024-05-06,2024-05-12,3.0,430.0,,0.7,2024-05-12,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 430.0 cases, 3.0 deaths reported for week 19 of 2024. Converted from weekly surveillance data.",WHO
198,AFR::ETH,2024-05-13,2024-05-19,1.0,492.0,,0.2,2024-05-19,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 492.0 cases, 1.0 deaths reported for week 20 of 2024. Converted from weekly surveillance data.",WHO
199,AFR::ETH,2024-05-20,2024-05-26,3.0,603.0,,0.5,2024-05-26,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 603.0 cases, 3.0 deaths reported for week 21 of 2024. Converted from weekly surveillance data.",WHO
200,AFR::ETH,2024-05-27,2024-06-02,1.0,745.0,,0.13,2024-06-02,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 745.0 cases, 1.0 deaths reported for week 22 of 2024. Converted from weekly surveillance data.",WHO
201,AFR::ETH,2024-06-03,2024-06-09,4.0,585.0,,0.68,2024-06-09,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 585.0 cases, 4.0 deaths reported for week 23 of 2024. Converted from weekly surveillance data.",WHO
202,AFR::ETH,2024-06-10,2024-06-16,8.0,520.0,,1.54,2024-06-16,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 520.0 cases, 8.0 deaths reported for week 24 of 2024. Converted from weekly surveillance data.",WHO
203,AFR::ETH,2024-06-17,2024-06-23,5.0,591.0,,0.85,2024-06-23,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 591.0 cases, 5.0 deaths reported for week 25 of 2024. Converted from weekly surveillance data.",WHO
204,AFR::ETH,2024-06-24,2024-06-30,3.0,457.0,,0.66,2024-06-30,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 457.0 cases, 3.0 deaths reported for week 26 of 2024. Converted from weekly surveillance data.",WHO
205,AFR::ETH,2024-07-01,2024-07-07,14.0,505.0,,2.77,2024-07-07,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 505.0 cases, 14.0 deaths reported for week 27 of 2024. Converted from weekly surveillance data.",WHO
206,AFR::ETH,2024-07-08,2024-07-14,15.0,764.0,,1.96,2024-07-14,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 764.0 cases, 15.0 deaths reported for week 28 of 2024. Converted from weekly surveillance data.",WHO
207,AFR::ETH,2024-07-15,2024-07-21,11.0,754.0,,1.46,2024-07-21,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 754.0 cases, 11.0 deaths reported for week 29 of 2024. Converted from weekly surveillance data.",WHO
208,AFR::ETH,2024-07-22,2024-07-28,6.0,539.0,,1.11,2024-07-28,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 539.0 cases, 6.0 deaths reported for week 30 of 2024. Converted from weekly surveillance data.",WHO
209,AFR::ETH,2024-07-29,2024-08-04,4.0,535.0,,0.75,2024-08-04,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 535.0 cases, 4.0 deaths reported for week 31 of 2024. Converted from weekly surveillance data.",WHO
210,AFR::ETH,2024-08-05,2024-08-11,10.0,504.0,,1.98,2024-08-11,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 504.0 cases, 10.0 deaths reported for week 32 of 2024. Converted from weekly surveillance data.",WHO
211,AFR::ETH,2024-08-12,2024-08-18,16.0,543.0,,2.95,2024-08-18,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 543.0 cases, 16.0 deaths reported for week 33 of 2024. Converted from weekly surveillance data.",WHO
212,AFR::ETH,2024-08-19,2024-08-25,3.0,518.0,,0.58,2024-08-25,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 518.0 cases, 3.0 deaths reported for week 34 of 2024. Converted from weekly surveillance data.",WHO
213,AFR::ETH,2024-08-26,2024-09-01,5.0,316.0,,1.58,2024-09-01,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 316.0 cases, 5.0 deaths reported for week 35 of 2024. Converted from weekly surveillance data.",WHO
214,AFR::ETH,2024-09-02,2024-09-08,4.0,304.0,,1.32,2024-09-08,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 304.0 cases, 4.0 deaths reported for week 36 of 2024. Converted from weekly surveillance data.",WHO
215,AFR::ETH,2024-09-09,2024-09-15,6.0,511.0,,1.17,2024-09-15,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 511.0 cases, 6.0 deaths reported for week 37 of 2024. Converted from weekly surveillance data.",WHO
216,AFR::ETH,2024-09-16,2024-09-22,6.0,384.0,,1.56,2024-09-22,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 384.0 cases, 6.0 deaths reported for week 38 of 2024. Converted from weekly surveillance data.",WHO
217,AFR::ETH,2024-09-23,2024-09-29,7.0,279.0,,2.51,2024-09-29,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 279.0 cases, 7.0 deaths reported for week 39 of 2024. Converted from weekly surveillance data.",WHO
218,AFR::ETH,2024-09-30,2024-10-06,,195.0,,0.0,2024-10-06,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 195.0 cases, 0.0 deaths reported for week 40 of 2024. Converted from weekly surveillance data.",WHO
219,AFR::ETH,2024-10-07,2024-10-13,2.0,158.0,,1.27,2024-10-13,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 158.0 cases, 2.0 deaths reported for week 41 of 2024. Converted from weekly surveillance data.",WHO
220,AFR::ETH,2024-10-14,2024-10-20,,112.0,,0.0,2024-10-20,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 112.0 cases, 0.0 deaths reported for week 42 of 2024. Converted from weekly surveillance data.",WHO
221,AFR::ETH,2024-10-21,2024-10-27,2.0,109.0,,1.83,2024-10-27,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 109.0 cases, 2.0 deaths reported for week 43 of 2024. Converted from weekly surveillance data.",WHO
222,AFR::ETH,2024-10-28,2024-11-03,,137.0,,0.0,2024-11-03,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 137.0 cases, 0.0 deaths reported for week 44 of 2024. Converted from weekly surveillance data.",WHO
223,AFR::ETH,2024-11-04,2024-11-10,5.0,109.0,,4.59,2024-11-10,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 109.0 cases, 5.0 deaths reported for week 45 of 2024. Converted from weekly surveillance data.",WHO
224,AFR::ETH,2024-11-11,2024-11-17,1.0,105.0,,0.95,2024-11-17,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 105.0 cases, 1.0 deaths reported for week 46 of 2024. Converted from weekly surveillance data.",WHO
225,AFR::ETH,2024-11-18,2024-11-24,1.0,53.0,,1.89,2024-11-24,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 53.0 cases, 1.0 deaths reported for week 47 of 2024. Converted from weekly surveillance data.",WHO
226,AFR::ETH,2024-11-25,2024-12-01,,15.0,,0.0,2024-12-01,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 15.0 cases, 0.0 deaths reported for week 48 of 2024. Converted from weekly surveillance data.",WHO
227,AFR::ETH,2024-12-02,2024-12-08,,18.0,,0.0,2024-12-08,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 18.0 cases, 0.0 deaths reported for week 49 of 2024. Converted from weekly surveillance data.",WHO
228,AFR::ETH,2024-12-09,2024-12-15,1.0,19.0,,5.26,2024-12-15,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 19.0 cases, 1.0 deaths reported for week 50 of 2024. Converted from weekly surveillance data.",WHO
229,AFR::ETH,2024-12-16,2024-12-22,,,,,2024-12-22,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 0.0 cases, 0.0 deaths reported for week 51 of 2024. Converted from weekly surveillance data.",WHO
230,AFR::ETH,2024-12-23,2024-12-29,,6.0,,0.0,2024-12-29,5,WHO Cholera Surveillance Dashboard (2024),0.9,"WHO dashboard data: 6.0 cases, 0.0 deaths reported for week 52 of 2024. Converted from weekly surveillance data.",WHO
231,AFR::ETH,2024-12-30,2025-01-05,,16.0,,0.0,2025-01-05,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 16.0 cases, 0.0 deaths reported for week 1 of 2025. Converted from weekly surveillance data.",WHO
232,AFR::ETH,2025-01-06,2025-01-12,,50.0,,0.0,2025-01-12,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 50.0 cases, 0.0 deaths reported for week 2 of 2025. Converted from weekly surveillance data.",WHO
233,AFR::ETH,2025-01-13,2025-01-19,2.0,37.0,,5.41,2025-01-19,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 37.0 cases, 2.0 deaths reported for week 3 of 2025. Converted from weekly surveillance data.",WHO
234,AFR::ETH,2025-01-20,2025-01-26,,21.0,,0.0,2025-01-26,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 21.0 cases, 0.0 deaths reported for week 4 of 2025. Converted from weekly surveillance data.",WHO
235,AFR::ETH,2025-01-27,2025-02-02,1.0,62.0,,1.61,2025-02-02,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 62.0 cases, 1.0 deaths reported for week 5 of 2025. Converted from weekly surveillance data.",WHO
236,AFR::ETH,2025-02-03,2025-02-09,1.0,29.0,,3.45,2025-02-09,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 29.0 cases, 1.0 deaths reported for week 6 of 2025. Converted from weekly surveillance data.",WHO
237,AFR::ETH,2025-02-10,2025-02-16,10.0,179.0,,5.59,2025-02-16,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 179.0 cases, 10.0 deaths reported for week 7 of 2025. Converted from weekly surveillance data.",WHO
238,AFR::ETH,2025-02-17,2025-02-23,7.0,350.0,,2.0,2025-02-23,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 350.0 cases, 7.0 deaths reported for week 8 of 2025. Converted from weekly surveillance data.",WHO
239,AFR::ETH,2025-02-24,2025-03-02,8.0,537.0,,1.49,2025-03-02,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 537.0 cases, 8.0 deaths reported for week 9 of 2025. Converted from weekly surveillance data.",WHO
240,AFR::ETH,2025-03-03,2025-03-09,5.0,457.0,,1.09,2025-03-09,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 457.0 cases, 5.0 deaths reported for week 10 of 2025. Converted from weekly surveillance data.",WHO
241,AFR::ETH,2025-03-10,2025-03-16,2.0,224.0,,0.89,2025-03-16,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 224.0 cases, 2.0 deaths reported for week 11 of 2025. Converted from weekly surveillance data.",WHO
242,AFR::ETH,2025-03-17,2025-03-23,1.0,282.0,,0.35,2025-03-23,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 282.0 cases, 1.0 deaths reported for week 12 of 2025. Converted from weekly surveillance data.",WHO
243,AFR::ETH,2025-03-24,2025-03-30,,391.0,,0.0,2025-03-30,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 391.0 cases, 0.0 deaths reported for week 13 of 2025. Converted from weekly surveillance data.",WHO
244,AFR::ETH,2025-03-31,2025-04-06,4.0,652.0,,0.61,2025-04-06,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 652.0 cases, 4.0 deaths reported for week 14 of 2025. Converted from weekly surveillance data.",WHO
245,AFR::ETH,2025-04-07,2025-04-13,2.0,548.0,,0.36,2025-04-13,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 548.0 cases, 2.0 deaths reported for week 15 of 2025. Converted from weekly surveillance data.",WHO
246,AFR::ETH,2025-04-14,2025-04-20,,184.0,,0.0,2025-04-20,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 184.0 cases, 0.0 deaths reported for week 16 of 2025. Converted from weekly surveillance data.",WHO
247,AFR::ETH,2025-04-21,2025-04-27,,105.0,,0.0,2025-04-27,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 105.0 cases, 0.0 deaths reported for week 17 of 2025. Converted from weekly surveillance data.",WHO
248,AFR::ETH,2025-04-28,2025-05-04,,45.0,,0.0,2025-05-04,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 45.0 cases, 0.0 deaths reported for week 18 of 2025. Converted from weekly surveillance data.",WHO
249,AFR::ETH,2025-05-05,2025-05-11,,91.0,,0.0,2025-05-11,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 91.0 cases, 0.0 deaths reported for week 19 of 2025. Converted from weekly surveillance data.",WHO
250,AFR::ETH,2025-05-12,2025-05-18,1.0,221.0,,0.45,2025-05-18,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 221.0 cases, 1.0 deaths reported for week 20 of 2025. Converted from weekly surveillance data.",WHO
251,AFR::ETH,2025-05-19,2025-05-25,,58.0,,0.0,2025-05-25,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 58.0 cases, 0.0 deaths reported for week 21 of 2025. Converted from weekly surveillance data.",WHO
252,AFR::ETH,2025-05-26,2025-06-01,,52.0,,0.0,2025-06-01,6,WHO Cholera Surveillance Dashboard (2025),0.9,"WHO dashboard data: 52.0 cases, 0.0 deaths reported for week 22 of 2025. Converted from weekly surveillance data.",WHO
253,AFR::ETH,2023-01-02,2023-01-08,1.0,107.0,,0.93,2023-01-08,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 107.0 cases, 1.0 deaths reported for week 1 of 2023. Converted from weekly surveillance data.",WHO
254,AFR::ETH,2023-01-09,2023-01-15,,58.0,,0.0,2023-01-15,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 58.0 cases, 0.0 deaths reported for week 2 of 2023. Converted from weekly surveillance data.",WHO
255,AFR::ETH,2023-01-16,2023-01-22,2.0,74.0,,2.7,2023-01-22,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 74.0 cases, 2.0 deaths reported for week 3 of 2023. Converted from weekly surveillance data.",WHO
256,AFR::ETH,2023-01-23,2023-01-29,,56.0,,0.0,2023-01-29,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 56.0 cases, 0.0 deaths reported for week 4 of 2023. Converted from weekly surveillance data.",WHO
257,AFR::ETH,2023-01-30,2023-02-05,,53.0,,0.0,2023-02-05,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 53.0 cases, 0.0 deaths reported for week 5 of 2023. Converted from weekly surveillance data.",WHO
258,AFR::ETH,2023-02-06,2023-02-12,7.0,126.0,,5.56,2023-02-12,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 126.0 cases, 7.0 deaths reported for week 6 of 2023. Converted from weekly surveillance data.",WHO
259,AFR::ETH,2023-02-13,2023-02-19,3.0,126.0,,2.38,2023-02-19,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 126.0 cases, 3.0 deaths reported for week 7 of 2023. Converted from weekly surveillance data.",WHO
260,AFR::ETH,2023-02-20,2023-02-26,,150.0,,0.0,2023-02-26,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 150.0 cases, 0.0 deaths reported for week 8 of 2023. Converted from weekly surveillance data.",WHO
261,AFR::ETH,2023-02-27,2023-03-05,3.0,160.0,,1.88,2023-03-05,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 160.0 cases, 3.0 deaths reported for week 9 of 2023. Converted from weekly surveillance data.",WHO
262,AFR::ETH,2023-03-06,2023-03-12,1.0,151.0,,0.66,2023-03-12,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 151.0 cases, 1.0 deaths reported for week 10 of 2023. Converted from weekly surveillance data.",WHO
263,AFR::ETH,2023-03-13,2023-03-19,6.0,379.0,,1.58,2023-03-19,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 379.0 cases, 6.0 deaths reported for week 11 of 2023. Converted from weekly surveillance data.",WHO
264,AFR::ETH,2023-03-20,2023-03-26,7.0,326.0,,2.15,2023-03-26,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 326.0 cases, 7.0 deaths reported for week 12 of 2023. Converted from weekly surveillance data.",WHO
265,AFR::ETH,2023-03-27,2023-04-02,7.0,542.0,,1.29,2023-04-02,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 542.0 cases, 7.0 deaths reported for week 13 of 2023. Converted from weekly surveillance data.",WHO
266,AFR::ETH,2023-04-03,2023-04-09,5.0,616.0,,0.81,2023-04-09,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 616.0 cases, 5.0 deaths reported for week 14 of 2023. Converted from weekly surveillance data.",WHO
267,AFR::ETH,2023-04-10,2023-04-16,6.0,688.0,,0.87,2023-04-16,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 688.0 cases, 6.0 deaths reported for week 15 of 2023. Converted from weekly surveillance data.",WHO
268,AFR::ETH,2023-04-17,2023-04-23,8.0,937.0,,0.85,2023-04-23,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 937.0 cases, 8.0 deaths reported for week 16 of 2023. Converted from weekly surveillance data.",WHO
269,AFR::ETH,2023-04-24,2023-04-30,10.0,752.0,,1.33,2023-04-30,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 752.0 cases, 10.0 deaths reported for week 17 of 2023. Converted from weekly surveillance data.",WHO
270,AFR::ETH,2023-05-01,2023-05-07,9.0,553.0,,1.63,2023-05-07,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 553.0 cases, 9.0 deaths reported for week 18 of 2023. Converted from weekly surveillance data.",WHO
271,AFR::ETH,2023-05-08,2023-05-14,12.0,653.0,,1.84,2023-05-14,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 653.0 cases, 12.0 deaths reported for week 19 of 2023. Converted from weekly surveillance data.",WHO
272,AFR::ETH,2023-05-15,2023-05-21,9.0,879.0,,1.02,2023-05-21,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 879.0 cases, 9.0 deaths reported for week 20 of 2023. Converted from weekly surveillance data.",WHO
273,AFR::ETH,2023-05-22,2023-05-28,12.0,1018.0,,1.18,2023-05-28,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 1018.0 cases, 12.0 deaths reported for week 21 of 2023. Converted from weekly surveillance data.",WHO
274,AFR::ETH,2023-05-29,2023-06-04,13.0,1007.0,,1.29,2023-06-04,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 1007.0 cases, 13.0 deaths reported for week 22 of 2023. Converted from weekly surveillance data.",WHO
275,AFR::ETH,2023-06-05,2023-06-11,10.0,975.0,,1.03,2023-06-11,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 975.0 cases, 10.0 deaths reported for week 23 of 2023. Converted from weekly surveillance data.",WHO
276,AFR::ETH,2023-06-12,2023-06-18,9.0,725.0,,1.24,2023-06-18,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 725.0 cases, 9.0 deaths reported for week 24 of 2023. Converted from weekly surveillance data.",WHO
277,AFR::ETH,2023-06-19,2023-06-25,5.0,554.0,,0.9,2023-06-25,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 554.0 cases, 5.0 deaths reported for week 25 of 2023. Converted from weekly surveillance data.",WHO
278,AFR::ETH,2023-06-26,2023-07-02,3.0,445.0,,0.67,2023-07-02,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 445.0 cases, 3.0 deaths reported for week 26 of 2023. Converted from weekly surveillance data.",WHO
279,AFR::ETH,2023-07-03,2023-07-09,4.0,513.0,,0.78,2023-07-09,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 513.0 cases, 4.0 deaths reported for week 27 of 2023. Converted from weekly surveillance data.",WHO
280,AFR::ETH,2023-07-10,2023-07-16,21.0,1836.0,,1.14,2023-07-16,7,WHO Cholera Surveillance Dashboard (2023),0.9,"WHO dashboard data: 1836.0 cases, 21.0 deaths reported for week 28 of 2023. Converted from weekly surveillance data.",WHO
