iso_code,year,iso_week,week_start,week_end,sCh,deaths,source,confidence_weight,disaggregation_method
GNB,1986,1,1985-12-30,1986-01-05,8.8411,2.2103,JHU,0.7,fourier_country
GNB,1986,2,1986-01-06,1986-01-12,8.7616,2.1904,JHU,0.7,fourier_country
GNB,1986,3,1986-01-13,1986-01-19,8.4829,2.1207,JHU,0.7,fourier_country
GNB,1986,4,1986-01-20,1986-01-26,8.01,2.0025,JHU,0.7,fourier_country
GNB,1986,5,1986-01-27,1986-02-02,7.3579,1.8395,JHU,0.7,fourier_country
GNB,1986,6,1986-02-03,1986-02-09,6.5506,1.6376,JHU,0.7,fourier_country
GNB,1986,7,1986-02-10,1986-02-16,5.6201,1.405,JHU,0.7,fourier_country
GNB,1986,8,1986-02-17,1986-02-23,4.6051,1.1513,JHU,0.7,fourier_country
GNB,1986,9,1986-02-24,1986-03-02,3.5482,0.887,JHU,0.7,fourier_country
GNB,1986,10,1986-03-03,1986-03-09,2.4944,0.6236,JHU,0.7,fourier_country
GNB,1986,11,1986-03-10,1986-03-16,1.4884,0.3721,JHU,0.7,fourier_country
GNB,1986,12,1986-03-17,1986-03-23,0.5722,0.1431,JHU,0.7,fourier_country
GNB,1986,13,1986-03-24,1986-03-30,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,14,1986-03-31,1986-04-06,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,15,1986-04-07,1986-04-13,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,16,1986-04-14,1986-04-20,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,17,1986-04-21,1986-04-27,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,18,1986-04-28,1986-05-04,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,19,1986-05-05,1986-05-11,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,20,1986-05-12,1986-05-18,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,21,1986-05-19,1986-05-25,0.0,0.0,JHU,0.7,fourier_country
GNB,1986,22,1986-05-26,1986-06-01,0.4337,0.1084,JHU,0.7,fourier_country
GNB,1986,23,1986-06-02,1986-06-08,1.1128,0.2782,JHU,0.7,fourier_country
GNB,1986,24,1986-06-09,1986-06-15,1.7936,0.4484,JHU,0.7,fourier_country
GNB,1986,25,1986-06-16,1986-06-22,2.4388,0.6097,JHU,0.7,fourier_country
GNB,1986,26,1986-06-23,1986-06-29,3.0151,0.7538,JHU,0.7,fourier_country
GNB,1986,27,1986-06-30,1986-07-06,3.4952,0.8738,JHU,0.7,fourier_country
GNB,1986,28,1986-07-07,1986-07-13,3.8591,0.9648,JHU,0.7,fourier_country
GNB,1986,29,1986-07-14,1986-07-20,4.0954,1.0238,JHU,0.7,fourier_country
GNB,1986,30,1986-07-21,1986-07-27,4.2015,1.0504,JHU,0.7,fourier_country
GNB,1986,31,1986-07-28,1986-08-03,4.1838,1.046,JHU,0.7,fourier_country
GNB,1986,32,1986-08-04,1986-08-10,4.0573,1.0143,JHU,0.7,fourier_country
GNB,1986,33,1986-08-11,1986-08-17,3.844,0.961,JHU,0.7,fourier_country
GNB,1986,34,1986-08-18,1986-08-24,3.572,0.893,JHU,0.7,fourier_country
GNB,1986,35,1986-08-25,1986-08-31,3.2732,0.8183,JHU,0.7,fourier_country
GNB,1986,36,1986-09-01,1986-09-07,2.9815,0.7454,JHU,0.7,fourier_country
GNB,1986,37,1986-09-08,1986-09-14,2.7305,0.6826,JHU,0.7,fourier_country
GNB,1986,38,1986-09-15,1986-09-21,2.5512,0.6378,JHU,0.7,fourier_country
GNB,1986,39,1986-09-22,1986-09-28,2.4701,0.6175,JHU,0.7,fourier_country
GNB,1986,40,1986-09-29,1986-10-05,2.5071,0.6268,JHU,0.7,fourier_country
GNB,1986,41,1986-10-06,1986-10-12,2.6749,0.6687,JHU,0.7,fourier_country
GNB,1986,42,1986-10-13,1986-10-19,2.9771,0.7443,JHU,0.7,fourier_country
GNB,1986,43,1986-10-20,1986-10-26,3.4084,0.8521,JHU,0.7,fourier_country
GNB,1986,44,1986-10-27,1986-11-02,3.9544,0.9886,JHU,0.7,fourier_country
GNB,1986,45,1986-11-03,1986-11-09,4.5928,1.1482,JHU,0.7,fourier_country
GNB,1986,46,1986-11-10,1986-11-16,5.2938,1.3234,JHU,0.7,fourier_country
GNB,1986,47,1986-11-17,1986-11-23,6.0223,1.5056,JHU,0.7,fourier_country
GNB,1986,48,1986-11-24,1986-11-30,6.7397,1.6849,JHU,0.7,fourier_country
GNB,1986,49,1986-12-01,1986-12-07,7.4059,1.8515,JHU,0.7,fourier_country
GNB,1986,50,1986-12-08,1986-12-14,7.9821,1.9955,JHU,0.7,fourier_country
GNB,1986,51,1986-12-15,1986-12-21,8.4325,2.1081,JHU,0.7,fourier_country
GNB,1986,52,1986-12-22,1986-12-28,8.7266,2.1816,JHU,0.7,fourier_country
GNB,1987,1,1986-12-29,1987-01-04,8.8411,2.2103,JHU,0.7,fourier_country
GNB,1987,2,1987-01-05,1987-01-11,262.9981,2.9806,JHU,0.7,fourier_country
GNB,1987,3,1987-01-12,1987-01-18,254.6324,2.8858,JHU,0.7,fourier_country
GNB,1987,4,1987-01-19,1987-01-25,240.4385,2.725,JHU,0.7,fourier_country
GNB,1987,5,1987-01-26,1987-02-01,220.8631,2.5031,JHU,0.7,fourier_country
GNB,1987,6,1987-02-02,1987-02-08,196.6291,2.2285,JHU,0.7,fourier_country
GNB,1987,7,1987-02-09,1987-02-15,168.7003,1.9119,JHU,0.7,fourier_country
GNB,1987,8,1987-02-16,1987-02-22,138.2312,1.5666,JHU,0.7,fourier_country
GNB,1987,9,1987-02-23,1987-03-01,106.507,1.2071,JHU,0.7,fourier_country
GNB,1987,10,1987-03-02,1987-03-08,74.876,0.8486,JHU,0.7,fourier_country
GNB,1987,11,1987-03-09,1987-03-15,44.6787,0.5064,JHU,0.7,fourier_country
GNB,1987,12,1987-03-16,1987-03-22,17.1767,0.1947,JHU,0.7,fourier_country
GNB,1987,13,1987-03-23,1987-03-29,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,14,1987-03-30,1987-04-05,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,15,1987-04-06,1987-04-12,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,16,1987-04-13,1987-04-19,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,17,1987-04-20,1987-04-26,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,18,1987-04-27,1987-05-03,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,19,1987-05-04,1987-05-10,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,20,1987-05-11,1987-05-17,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,21,1987-05-18,1987-05-24,0.0,0.0,JHU,0.7,fourier_country
GNB,1987,22,1987-05-25,1987-05-31,13.0175,0.1475,JHU,0.7,fourier_country
GNB,1987,23,1987-06-01,1987-06-07,33.4028,0.3786,JHU,0.7,fourier_country
GNB,1987,24,1987-06-08,1987-06-14,53.8384,0.6102,JHU,0.7,fourier_country
GNB,1987,25,1987-06-15,1987-06-21,73.205,0.8297,JHU,0.7,fourier_country
GNB,1987,26,1987-06-22,1987-06-28,90.5044,1.0257,JHU,0.7,fourier_country
GNB,1987,27,1987-06-29,1987-07-05,104.9156,1.189,JHU,0.7,fourier_country
GNB,1987,28,1987-07-06,1987-07-12,115.84,1.3129,JHU,0.7,fourier_country
GNB,1987,29,1987-07-13,1987-07-19,122.9324,1.3932,JHU,0.7,fourier_country
GNB,1987,30,1987-07-20,1987-07-26,126.117,1.4293,JHU,0.7,fourier_country
GNB,1987,31,1987-07-27,1987-08-02,125.5872,1.4233,JHU,0.7,fourier_country
GNB,1987,32,1987-08-03,1987-08-09,121.7883,1.3803,JHU,0.7,fourier_country
GNB,1987,33,1987-08-10,1987-08-16,115.3858,1.3077,JHU,0.7,fourier_country
GNB,1987,34,1987-08-17,1987-08-23,107.2204,1.2152,JHU,0.7,fourier_country
GNB,1987,35,1987-08-24,1987-08-30,98.2522,1.1135,JHU,0.7,fourier_country
GNB,1987,36,1987-08-31,1987-09-06,89.4976,1.0143,JHU,0.7,fourier_country
GNB,1987,37,1987-09-07,1987-09-13,81.9634,0.9289,JHU,0.7,fourier_country
GNB,1987,38,1987-09-14,1987-09-20,76.5808,0.8679,JHU,0.7,fourier_country
GNB,1987,39,1987-09-21,1987-09-27,74.1441,0.8403,JHU,0.7,fourier_country
GNB,1987,40,1987-09-28,1987-10-04,75.2575,0.8529,JHU,0.7,fourier_country
GNB,1987,41,1987-10-05,1987-10-11,80.2933,0.91,JHU,0.7,fourier_country
GNB,1987,42,1987-10-12,1987-10-18,89.3639,1.0128,JHU,0.7,fourier_country
GNB,1987,43,1987-10-19,1987-10-25,102.3092,1.1595,JHU,0.7,fourier_country
GNB,1987,44,1987-10-26,1987-11-01,118.701,1.3453,JHU,0.7,fourier_country
GNB,1987,45,1987-11-02,1987-11-08,137.8625,1.5624,JHU,0.7,fourier_country
GNB,1987,46,1987-11-09,1987-11-15,158.9042,1.8009,JHU,0.7,fourier_country
GNB,1987,47,1987-11-16,1987-11-22,180.7718,2.0487,JHU,0.7,fourier_country
GNB,1987,48,1987-11-23,1987-11-29,202.3056,2.2928,JHU,0.7,fourier_country
GNB,1987,49,1987-11-30,1987-12-06,222.3058,2.5195,JHU,0.7,fourier_country
